test_id,queryid,model,dataset,datasetSize,threads,elapsedTime,numMachines,cardinality,queryMode
5941718f-b346-491e-9efe-7dd6e8dd9256,EnvironmentAggregate,stgraph,smartbench,medium,1,5064,1,90,OPTIMIZED
467c4b02-4c7c-42e4-a975-8e527475e862,EnvironmentAggregate,stgraph,smartbench,medium,4,5000,1,90,OPTIMIZED
664233bf-e925-4c2d-a58f-ce4c14e0e1d7,EnvironmentAggregate,stgraph,smartbench,medium,8,4900,1,90,OPTIMIZED
82bf2385-04fc-4c31-aa2a-c27abba95cc3,EnvironmentAggregate,stgraph,smartbench,medium,16,4953,1,90,OPTIMIZED
35355c30-fb37-4a0f-a898-fde14b8ba7eb,AgentOutlier,stgraph,smartbench,small,1,2164,1,100,OPTIMIZED
8d446b41-04a9-418f-9c15-b08605dd5c76,AgentOutlier,stgraph,smartbench,small,4,557,1,100,OPTIMIZED
9cff3df6-4d4c-4efb-9de2-0458df72790b,AgentOutlier,stgraph,smartbench,small,8,384,1,99,OPTIMIZED
04fb9210-86e8-40c3-9b08-d7ed541ec4d4,AgentOutlier,stgraph,smartbench,small,16,339,1,98,OPTIMIZED
97ad85db-0fff-4789-ad9e-910d46b765c0,AgentOutlier,stgraph,smartbench,medium,1,5860,1,200,OPTIMIZED
24865464-0a46-464f-a246-24ae3270f926,EnvironmentAggregate,stgraph,smartbench,small,1,2297,1,73,OPTIMIZED
9035f7c8-cbd7-440a-b44c-5672a2b40d19,EnvironmentAggregate,stgraph,smartbench,small,4,2288,1,73,OPTIMIZED
c0cd9e09-bed9-4f7e-ac83-779064722520,EnvironmentAggregate,stgraph,smartbench,small,8,2257,1,73,OPTIMIZED
f89cf47b-eda7-4ebc-a825-e156ef0103aa,EnvironmentAggregate,stgraph,smartbench,small,16,2063,1,73,OPTIMIZED
02d47d1f-7dd1-4e42-bd62-ff494ac55981,EnvironmentAggregate,stgraph,smartbench,medium,1,5072,1,90,OPTIMIZED
7d284e08-b333-4b60-9f4b-ce5a6a9ad879,EnvironmentAggregate,stgraph,smartbench,medium,4,5017,1,90,OPTIMIZED
5e553096-a881-4661-b839-d25e30ec60ed,EnvironmentAggregate,stgraph,smartbench,medium,8,4949,1,90,OPTIMIZED
db3abc01-0fb4-4735-841a-a2b7d7fb2b6a,EnvironmentAggregate,stgraph,smartbench,medium,16,4841,1,90,OPTIMIZED
bb83a741-2859-4995-86c2-f025ae3bc187,MaintenanceOwners,stgraph,smartbench,small,1,968,1,100,OPTIMIZED
5d4650f3-3991-41a1-84f7-cf48e0461be8,MaintenanceOwners,stgraph,smartbench,small,4,255,1,100,OPTIMIZED
d78e3445-04ad-4577-ab86-9256ffcbd658,MaintenanceOwners,stgraph,smartbench,small,8,182,1,99,OPTIMIZED
258e7080-809a-4700-87e1-8210c4c46477,MaintenanceOwners,stgraph,smartbench,small,16,168,1,98,OPTIMIZED
345e8482-750b-4dc8-8f29-bceb258f2adc,MaintenanceOwners,stgraph,smartbench,medium,1,1686,1,200,OPTIMIZED
73524b17-0a0e-4c17-a5cd-376955144bf1,EnvironmentAggregate,stgraph,smartbench,small,1,2271,1,73,OPTIMIZED
7d1f2449-5200-4322-92e8-dd4fbd0e6f1e,EnvironmentAggregate,stgraph,smartbench,small,4,2142,1,73,OPTIMIZED
20eae4fd-36e5-438d-b829-1a703df7f1d3,EnvironmentAggregate,stgraph,smartbench,small,8,2031,1,73,OPTIMIZED
3bb3df37-b156-4f96-8e55-07063307d565,EnvironmentAggregate,stgraph,smartbench,small,16,1891,1,73,OPTIMIZED
dc446a01-7236-4992-950d-cb15d9cf1830,EnvironmentAggregate,stgraph,smartbench,medium,1,4608,1,90,OPTIMIZED
be6d98f5-4758-42ee-8341-855c27228dc7,EnvironmentAggregate,stgraph,smartbench,medium,4,4551,1,90,OPTIMIZED
a3e81fb3-ed8e-497e-8a4c-e8f7c87f1540,EnvironmentAggregate,stgraph,smartbench,medium,8,4477,1,90,OPTIMIZED
70b9c5b0-caaf-4f22-84c1-91614ef944ce,EnvironmentAggregate,stgraph,smartbench,medium,16,4536,1,90,OPTIMIZED
b2135d5f-0602-4653-9d0d-13bf43cae753,EnvironmentOutlier,stgraph,smartbench,small,1,3321,1,4,OPTIMIZED
4137f52e-6636-4078-be2a-b78f1201ceb6,EnvironmentOutlier,stgraph,smartbench,small,4,973,1,4,OPTIMIZED
785e46f4-2156-4d1d-9e36-b9caf1853521,EnvironmentOutlier,stgraph,smartbench,small,8,666,1,4,OPTIMIZED
670e3140-5b81-4680-82c5-65f4e0f8e104,EnvironmentOutlier,stgraph,smartbench,small,16,672,1,4,OPTIMIZED
432309bd-2c4e-4a7e-aa68-2b1e672dc587,EnvironmentOutlier,stgraph,smartbench,medium,1,10503,1,5,OPTIMIZED
b17fa37f-929b-4a84-9e37-c66fd51d2959,EnvironmentAggregate,stgraph,smartbench,small,1,2244,1,73,OPTIMIZED
5ed70a5e-b69c-4489-8b31-20d0495d7d02,EnvironmentAggregate,stgraph,smartbench,small,4,2041,1,73,OPTIMIZED
9ebb6cf7-bd08-4ff8-b298-c39046802860,EnvironmentAggregate,stgraph,smartbench,small,8,2648,1,73,OPTIMIZED
c0475233-c245-4783-976f-1ffe41575114,EnvironmentAggregate,stgraph,smartbench,small,16,2390,1,73,OPTIMIZED
30d1c39d-a189-4796-9174-2df7b33b5395,EnvironmentAggregate,stgraph,smartbench,medium,1,6118,1,90,OPTIMIZED
9eef84bc-cdea-4216-8904-7cbc7b2421a6,EnvironmentAggregate,stgraph,smartbench,medium,4,4783,1,90,OPTIMIZED
e14c3238-349f-46f6-a693-bace579ba71f,EnvironmentAggregate,stgraph,smartbench,medium,8,6135,1,90,OPTIMIZED
5ce629e5-5a12-4eac-a5e8-7a18b9068ec4,EnvironmentAggregate,stgraph,smartbench,medium,16,4535,1,90,OPTIMIZED
b87a6a86-ba60-4f72-b3af-b7780ef3a382,EnvironmentOutlier,stgraph,smartbench,small,1,3294,1,4,OPTIMIZED
2676f366-2b09-4664-b0f0-5321f317979c,EnvironmentOutlier,stgraph,smartbench,small,4,1083,1,4,OPTIMIZED
06097bef-3e2b-4093-810e-8f9c4cc7303b,EnvironmentOutlier,stgraph,smartbench,small,8,626,1,4,OPTIMIZED
def4591f-c248-4559-8461-be7bd359d668,EnvironmentOutlier,stgraph,smartbench,small,16,542,1,4,OPTIMIZED
6b97c366-a81b-42a9-9133-64d77b2ec981,EnvironmentOutlier,stgraph,smartbench,medium,1,10150,1,5,OPTIMIZED
e55a510e-e38c-45b8-8ef7-75b6f26c3bb7,EnvironmentAggregate,stgraph,smartbench,small,1,2178,1,73,OPTIMIZED
73420c8b-ff68-4528-9110-1849177eca19,EnvironmentAggregate,stgraph,smartbench,small,4,2094,1,73,OPTIMIZED
bff88448-2e4e-4061-95f2-6d9a8ab980c7,EnvironmentAggregate,stgraph,smartbench,small,8,2061,1,73,OPTIMIZED
9a00d021-222b-4f2a-add5-f0aa1517d4bc,EnvironmentAggregate,stgraph,smartbench,small,16,1946,1,73,OPTIMIZED
1b4e6779-36b7-4bd4-8de1-704f8aacf6cc,EnvironmentAggregate,stgraph,smartbench,medium,1,4771,1,90,OPTIMIZED
8436343f-16c2-4dc2-b8e1-998e79a01cf0,EnvironmentAggregate,stgraph,smartbench,medium,4,4724,1,90,OPTIMIZED
39209d16-04d0-462a-a73e-509ea0e5ffce,EnvironmentAggregate,stgraph,smartbench,medium,8,4912,1,90,OPTIMIZED
9d8a9eef-6e33-4d38-a605-c7fc8ae9f80f,EnvironmentAggregate,stgraph,smartbench,medium,16,4509,1,90,OPTIMIZED
0ff357a0-ac0a-4e79-90b2-13ff5f3f8090,EnvironmentOutlier,stgraph,smartbench,small,1,3328,1,4,OPTIMIZED
339f1e2d-4dff-4b22-9c9c-df7edbd4b8ca,EnvironmentOutlier,stgraph,smartbench,small,4,881,1,4,OPTIMIZED
027598dd-3935-4697-b970-50f1a95fd6ed,EnvironmentOutlier,stgraph,smartbench,small,8,618,1,4,OPTIMIZED
9047d5f1-f55b-43e2-80c2-828385b6d29f,EnvironmentOutlier,stgraph,smartbench,small,16,520,1,4,OPTIMIZED
00d78c6b-b2c9-4209-8ab3-3098786cb343,EnvironmentOutlier,stgraph,smartbench,medium,1,11937,1,5,OPTIMIZED
7ecae692-077d-4d22-81d2-37c768e368cc,EnvironmentAggregate,stgraph,smartbench,small,1,2296,1,73,OPTIMIZED
f29918fd-dd4c-4012-8fd6-e062fba351c3,EnvironmentAggregate,stgraph,smartbench,small,4,2078,1,73,OPTIMIZED
ddeedff7-72db-4020-9cc2-8c4cf7de2ae8,EnvironmentAggregate,stgraph,smartbench,small,8,2633,1,73,OPTIMIZED
56c8446f-b15c-44d4-b878-2941120f3b0b,EnvironmentAggregate,stgraph,smartbench,small,16,1928,1,73,OPTIMIZED
fd6c4a11-9cf9-49db-9902-65df987d9bcc,EnvironmentAggregate,stgraph,smartbench,medium,1,4500,1,90,OPTIMIZED
df8be89e-4d1a-404a-bdb4-3a2876bc1910,EnvironmentAggregate,stgraph,smartbench,medium,4,7384,1,90,OPTIMIZED
3a8d73bd-2993-480f-9589-8cb719493373,EnvironmentAggregate,stgraph,smartbench,medium,8,9300,1,90,OPTIMIZED
033151ad-fa6b-4cbd-a865-c029f92200ab,EnvironmentAggregate,stgraph,smartbench,medium,16,7227,1,90,OPTIMIZED
08c62445-94bf-48f9-8d55-adf590561b95,EnvironmentOutlier,stgraph,smartbench,small,1,3828,1,4,OPTIMIZED
df06f547-f7f1-4208-87d5-49bbddec7288,EnvironmentOutlier,stgraph,smartbench,small,4,881,1,4,OPTIMIZED
a58cb5a9-98f8-447f-8a20-ae4a98628fdb,EnvironmentOutlier,stgraph,smartbench,small,8,666,1,4,OPTIMIZED
cbdeef7e-fa6a-46f8-ab0d-45c45a82654b,EnvironmentOutlier,stgraph,smartbench,small,16,538,1,3,OPTIMIZED
0589ab15-f3c3-4137-9748-bcbb23d801c2,EnvironmentOutlier,stgraph,smartbench,medium,1,11598,1,5,OPTIMIZED
d296c8a6-1883-4f2a-90f1-04434115d34d,EnvironmentAggregate,stgraph,smartbench,small,1,18702,1,73,OPTIMIZED
f7573f2d-3dcc-41fc-a917-b88dcabb5fb5,EnvironmentAggregate,stgraph,smartbench,small,4,2868,1,73,OPTIMIZED
699c9c37-ff84-4f81-a345-9782818e03aa,EnvironmentAggregate,stgraph,smartbench,small,8,2995,1,73,OPTIMIZED
dd08ce98-d56f-4f93-a841-3a67b8cee60e,EnvironmentAggregate,stgraph,smartbench,small,16,3377,1,73,OPTIMIZED
085b6dc1-4fd8-47df-8e7d-37010f6bfbca,EnvironmentOutlier,stgraph,smartbench,small,1,3680,1,4,OPTIMIZED
81e00851-1e68-4a66-9191-b71cf3ea4c64,EnvironmentOutlier,stgraph,smartbench,small,4,888,1,4,OPTIMIZED
4f25d8d9-78a5-4b06-80d5-be21839a031f,EnvironmentOutlier,stgraph,smartbench,small,8,613,1,4,OPTIMIZED
7941f565-27d3-466a-a6ac-82d9a17cefcd,EnvironmentOutlier,stgraph,smartbench,small,16,523,1,4,OPTIMIZED
0248f836-afbf-4ab5-8789-b1c3ec0a984c,EnvironmentOutlier,stgraph,smartbench,medium,1,11043,1,5,OPTIMIZED
99754440-2406-407e-a4d4-99e8a4d02e34,EnvironmentOutlier,stgraph,smartbench,medium,4,2988,1,5,OPTIMIZED
d516cdc2-fa0e-4030-a55e-bd74160055c3,EnvironmentOutlier,stgraph,smartbench,medium,8,2020,1,5,OPTIMIZED
4ccd9c20-dfae-4df9-93e0-d693b3fb6754,EnvironmentOutlier,stgraph,smartbench,medium,16,1825,1,5,OPTIMIZED
33e96dc4-978e-439f-9a25-038b9b4be5c1,AgentOutlier,stgraph,smartbench,medium,1,6094,1,200,OPTIMIZED
494f59e3-e5d7-446a-9da7-b847949bd71a,AgentOutlier,stgraph,smartbench,medium,4,1604,1,200,OPTIMIZED
3e640562-bae3-4e6f-9a37-58a3f756e3b1,AgentOutlier,stgraph,smartbench,medium,8,1063,1,197,OPTIMIZED
ad1703ad-c0b1-4645-9a39-89e0070abe09,AgentOutlier,stgraph,smartbench,medium,16,921,1,193,OPTIMIZED
01c1f5a1-1999-420f-9a4f-93cfc90ebbf2,AgentHistory,stgraph,smartbench,medium,1,89,1,1,OPTIMIZED
04137831-e7d3-4b46-90cb-ee5117c490e1,AgentHistory,stgraph,smartbench,medium,4,27,1,1,OPTIMIZED
6293fea8-2101-4872-94e6-05f1eacacb96,AgentHistory,stgraph,smartbench,medium,8,22,1,1,OPTIMIZED
22d93e21-1f1d-4a1d-bf5d-dcdb5b08c50d,AgentHistory,stgraph,smartbench,medium,16,16,1,1,OPTIMIZED
23845fe2-c653-4849-82e6-6ae7957e60dd,EnvironmentOutlier,stgraph,smartbench,medium,1,10566,1,5,OPTIMIZED
13fa66fa-dc39-4e85-981f-29ee1d7bf027,EnvironmentOutlier,stgraph,smartbench,medium,4,2927,1,5,OPTIMIZED
72febeae-d142-4bbf-bbdd-52fd45cbc59a,EnvironmentOutlier,stgraph,smartbench,medium,8,2025,1,5,OPTIMIZED
149cea53-2569-4a6a-8bca-6feb87ef35db,EnvironmentOutlier,stgraph,smartbench,medium,16,1766,1,5,OPTIMIZED
e2a7a845-ff7c-4d27-8031-edf6cba26cf7,MaintenanceOwners,stgraph,smartbench,medium,1,2392,1,200,OPTIMIZED
4ef1050f-ff95-493b-bad7-d1bbf28e8cc2,MaintenanceOwners,stgraph,smartbench,medium,4,693,1,200,OPTIMIZED
e9232932-8575-42d0-99e9-caa4c6beb98a,MaintenanceOwners,stgraph,smartbench,medium,8,393,1,200,OPTIMIZED
8032e5d5-e3c0-46e8-a2c9-4be249287887,MaintenanceOwners,stgraph,smartbench,medium,16,382,1,199,OPTIMIZED
3e006242-d1dd-4397-b726-e441f6cf1ba3,EnvironmentAggregate,stgraph,smartbench,medium,1,6287,1,90,OPTIMIZED
2a53a3be-ef55-40bd-bf04-ee5277425d12,EnvironmentAggregate,stgraph,smartbench,medium,4,1889,1,90,OPTIMIZED
61f40324-6978-4f1c-9567-2f439fbd388e,EnvironmentAggregate,stgraph,smartbench,medium,8,941,1,90,OPTIMIZED
f4c435ec-091f-4eeb-9f16-3964f0bfc8e6,EnvironmentAggregate,stgraph,smartbench,medium,16,837,1,90,OPTIMIZED
ebbcf361-c0a0-4e6a-8330-63201cc0858b,EnvironmentCoverage,stgraph,smartbench,medium,1,32,1,20,OPTIMIZED
82be3ac0-03b3-4bc6-87c2-0b3bed3f5267,EnvironmentCoverage,stgraph,smartbench,medium,4,4,1,20,OPTIMIZED
1b4c0ecc-4a0a-447c-ba50-46f6de240686,EnvironmentCoverage,stgraph,smartbench,medium,8,3,1,20,OPTIMIZED
83fdd633-ef97-4bf7-9df4-af7dec0d6ca7,EnvironmentCoverage,stgraph,smartbench,medium,16,3,1,20,OPTIMIZED
8a3eae9a-efc6-4505-89f4-2190c3db4666,EnvironmentCoverage,stgraph,smartbench,small,1,34,1,10,OPTIMIZED
d1aa8741-848f-4c38-b0de-e72df4ab1496,EnvironmentCoverage,stgraph,smartbench,small,4,4,1,10,OPTIMIZED
bfd0935f-c01c-41d8-81ae-9b4a57b4a7c3,EnvironmentCoverage,stgraph,smartbench,small,8,2,1,10,OPTIMIZED
8fd80bf8-b0e2-4bb5-83fe-e157d0c5129b,EnvironmentCoverage,stgraph,smartbench,small,16,1,1,10,OPTIMIZED
dafc6649-9430-4882-b114-93789fa7de62,EnvironmentCoverage,stgraph,smartbench,large,1,46,1,131,OPTIMIZED
5acb9ff5-e266-4ec8-9ac0-6567520d79b5,EnvironmentCoverage,stgraph,smartbench,large,4,14,1,131,OPTIMIZED
60e42a7e-fd0e-4689-b183-29e6df64df24,EnvironmentCoverage,stgraph,smartbench,large,8,11,1,131,OPTIMIZED
347acc82-c88a-4047-ac53-0acf0fca41d1,EnvironmentCoverage,stgraph,smartbench,large,16,19,1,131,OPTIMIZED
55f6534a-3be2-462e-a76c-83c5811b4e99,EnvironmentAggregate,stgraph,smartbench,large,1,65945,1,112,OPTIMIZED
34eb3c66-c5e9-4619-9114-e61d6eaca2de,EnvironmentAggregate,stgraph,smartbench,large,1,69458,1,112,OPTIMIZED
f88aed97-881d-4b9d-9697-70bd2140c3c1,EnvironmentAggregate,stgraph,smartbench,large,1,62754,1,112,OPTIMIZED
4d16c4ea-0880-4847-8a48-3438c046807f,EnvironmentAggregate,stgraph,smartbench,large,1,72912,1,112,OPTIMIZED
01b1f564-39f1-446f-8fbf-bd61e32be87b,EnvironmentAggregate,stgraph,smartbench,large,1,66096,1,112,OPTIMIZED
cf156745-37ee-44a7-9b42-aa03b6d7175b,EnvironmentAggregate,stgraph,smartbench,large,1,66226,1,112,OPTIMIZED
a50775ee-b0f4-4d2d-abb3-969227dda982,EnvironmentAggregate,stgraph,smartbench,large,1,65589,1,112,OPTIMIZED
45d14c67-c0d5-45f2-a6d3-7c2f6610368b,EnvironmentAggregate,stgraph,smartbench,large,1,65048,1,112,OPTIMIZED
0c85160d-adc8-4e38-88d4-178f7bd9a575,EnvironmentAggregate,stgraph,smartbench,large,1,65709,1,112,OPTIMIZED
9a6b40c9-5303-48f1-81b4-c201276235ec,EnvironmentAggregate,stgraph,smartbench,large,1,65714,1,112,OPTIMIZED
d1a23d7c-fe32-49d2-85a3-fa5336c89715,EnvironmentAggregate,stgraph,smartbench,large,1,64996,1,112,OPTIMIZED
63700ee4-411a-4403-8628-78796c1bcff4,EnvironmentAggregate,stgraph,smartbench,large,4,16402,1,112,OPTIMIZED
c96f3ae8-7f36-4fd9-8719-67337718093d,EnvironmentAggregate,stgraph,smartbench,medium,4,1842,1,90,OPTIMIZED
89f38463-7ca5-4a41-9e6d-54eaab43cc65,EnvironmentAggregate,stgraph,smartbench,medium,8,944,1,90,OPTIMIZED
96205e01-d426-4264-9573-bd4743bff06c,EnvironmentAggregate,stgraph,smartbench,medium,16,690,1,90,OPTIMIZED
118d2e00-67ed-490e-a0dc-c2721ed107f5,AgentOutlier,stgraph,smartbench,medium,4,1621,1,200,OPTIMIZED
42d58f76-104e-4d13-b30b-0a507007520d,AgentOutlier,stgraph,smartbench,medium,8,1032,1,197,OPTIMIZED
eccc61b8-e376-4a08-be98-52e3e08f9fa6,AgentOutlier,stgraph,smartbench,medium,16,926,1,199,OPTIMIZED
b7346b4e-7d4b-4279-8850-447b0aeae3bc,MaintenanceOwners,stgraph,smartbench,medium,4,1210,1,200,OPTIMIZED
51b7e30e-e051-418e-8686-12f0576d7758,MaintenanceOwners,stgraph,smartbench,medium,8,374,1,199,OPTIMIZED
5be8f50c-fa0b-4a50-9ce3-d8197cd6eb0a,MaintenanceOwners,stgraph,smartbench,medium,16,349,1,199,OPTIMIZED
8b9dd3f9-7393-461d-9c30-bc09f864e619,EnvironmentOutlier,stgraph,smartbench,medium,4,3279,1,5,OPTIMIZED
4687fc0a-7b58-486f-9825-269318e14277,EnvironmentOutlier,stgraph,smartbench,medium,8,1945,1,5,OPTIMIZED
a9206760-00a7-477f-bf70-bbf9244e711c,EnvironmentOutlier,stgraph,smartbench,medium,16,1729,1,5,OPTIMIZED
8bcad52c-7ff9-412b-a148-77d22ecae8aa,EnvironmentCoverage,stgraph,smartbench,medium,4,2,1,20,OPTIMIZED
9e5f5edc-1c5b-48be-acbc-c2ccf03b4f13,EnvironmentCoverage,stgraph,smartbench,medium,8,3,1,20,OPTIMIZED
d0aff9cd-fd5f-485f-8be3-85e82ac6f62a,EnvironmentCoverage,stgraph,smartbench,medium,16,3,1,20,OPTIMIZED
746ccd03-518f-4bf5-8190-433fe4984658,AgentHistory,stgraph,smartbench,medium,4,27,1,1,OPTIMIZED
894ca3db-ec5e-4abe-b938-97663ab45adb,AgentHistory,stgraph,smartbench,medium,8,23,1,1,OPTIMIZED
4af4dd43-8c45-4147-9c4e-34a253c8bc1b,AgentHistory,stgraph,smartbench,medium,16,14,1,1,OPTIMIZED
9bbc1f8f-0852-4a95-b2ff-0edda324107e,EnvironmentAggregate,stgraph,smartbench,small,1,2529,1,73,OPTIMIZED
ed49d8c0-db3a-4fe8-a402-e9b290898694,EnvironmentAggregate,stgraph,smartbench,small,4,678,1,73,OPTIMIZED
18385331-4f8b-482f-bd08-1a038dd8db99,EnvironmentAggregate,stgraph,smartbench,small,8,503,1,73,OPTIMIZED
df7f3805-ffe4-43d0-9bde-66cf870914f9,EnvironmentAggregate,stgraph,smartbench,small,16,300,1,73,OPTIMIZED
944d7877-4fa7-44fc-8eb6-d416a76d604b,EnvironmentAggregate,stgraph,smartbench,medium,1,5388,1,90,OPTIMIZED
b3dca060-3110-46e4-9e1b-1c87f3550741,EnvironmentAggregate,stgraph,smartbench,medium,4,1417,1,90,OPTIMIZED
98f756f5-556f-476f-b701-bb4f373e7c38,EnvironmentAggregate,stgraph,smartbench,medium,8,980,1,90,OPTIMIZED
ff286db6-3497-4df0-b14d-5cacb8d8fca1,EnvironmentAggregate,stgraph,smartbench,medium,16,769,1,90,OPTIMIZED
f3bff962-b70c-4552-9967-c1af68ff9eb4,EnvironmentAggregate,stgraph,smartbench,small,1,6472,4,73,OPTIMIZED
efd236af-0143-47a0-8c27-d8973fcbacd4,EnvironmentAggregate,stgraph,smartbench,small,4,1243,4,73,OPTIMIZED
5347ab43-c152-4476-aa47-2fe3d8fe4e91,EnvironmentAggregate,stgraph,smartbench,small,8,714,4,73,OPTIMIZED
6e340ada-04b8-4254-adcf-15ceadbc2f84,EnvironmentAggregate,stgraph,smartbench,small,16,486,4,73,OPTIMIZED
3a10cfc0-ed24-40df-ae3b-d6b53296c153,EnvironmentAggregate,stgraph,smartbench,medium,1,9362,4,90,OPTIMIZED
5e030af5-7d86-4a7e-a222-32e473c9c26c,EnvironmentAggregate,stgraph,smartbench,medium,4,2299,4,90,OPTIMIZED
2bfee78b-a34e-4562-86bd-3163c06dd056,EnvironmentAggregate,stgraph,smartbench,medium,8,1325,4,90,OPTIMIZED
0c4bab2c-8014-432b-94ff-cbd8e3cd96bd,EnvironmentAggregate,stgraph,smartbench,medium,16,855,4,90,OPTIMIZED
e08bb1d2-5140-4801-9b07-4696bc6ea37b,EnvironmentAggregate,stgraph,smartbench,small,1,6419,2,73,OPTIMIZED
16d52fe2-d880-48e3-8657-8b02618eb516,EnvironmentAggregate,stgraph,smartbench,small,16,479,2,73,OPTIMIZED
81bb3826-538e-48d5-a19b-e94cc128cacd,EnvironmentAggregate,stgraph,smartbench,medium,1,10166,2,90,OPTIMIZED
0436424f-93ca-4cb3-804e-2a8f8f77711a,EnvironmentAggregate,stgraph,smartbench,medium,16,876,2,90,OPTIMIZED
7f22d8be-2d78-44e8-8217-9df6e06b7d68,AgentOutlier,stgraph,smartbench,small,1,2140,1,100,OPTIMIZED
c83b8878-4537-4d4c-8f1f-a5da5ffd66c9,AgentOutlier,stgraph,smartbench,small,4,557,1,99,OPTIMIZED
53ebd66f-b608-487f-9d97-aa61852a308c,AgentOutlier,stgraph,smartbench,small,8,397,1,100,OPTIMIZED
39cb119f-fc03-4483-a29f-cd34928a16a2,AgentOutlier,stgraph,smartbench,small,16,317,1,99,OPTIMIZED
483e154f-ab40-40d9-b477-d57f29252ecf,AgentOutlier,stgraph,smartbench,medium,1,5730,1,200,OPTIMIZED
d00388b5-9f97-4598-bda9-0f6d81aa799e,AgentOutlier,stgraph,smartbench,medium,4,1588,1,200,OPTIMIZED
a3b9b606-ec32-4564-a774-cf41831a69d6,AgentOutlier,stgraph,smartbench,medium,8,1036,1,199,OPTIMIZED
8e7839f3-b63a-4181-8b18-db16d8dad623,AgentOutlier,stgraph,smartbench,medium,16,889,1,199,OPTIMIZED
89c11c14-b791-4f08-8416-345071e27285,AgentOutlier,stgraph,smartbench,small,1,3979,4,100,OPTIMIZED
232babeb-f997-44e4-987d-01f2e2b3f50b,AgentOutlier,stgraph,smartbench,small,4,955,4,99,OPTIMIZED
2231f97c-ea2b-4b96-803d-16281d83e8e8,AgentOutlier,stgraph,smartbench,small,8,531,4,100,OPTIMIZED
b424b595-2cc1-4785-8632-59fa6985da10,AgentOutlier,stgraph,smartbench,small,16,347,4,100,OPTIMIZED
a65c8c17-d009-47d9-8641-76382ca68aa4,AgentOutlier,stgraph,smartbench,medium,1,8662,4,200,OPTIMIZED
ca6d7ba8-3510-4a55-8786-becce5da8813,AgentOutlier,stgraph,smartbench,medium,4,2031,4,200,OPTIMIZED
4ccd5d36-2a84-46a4-b5da-44b895ffdceb,AgentOutlier,stgraph,smartbench,medium,8,1052,4,199,OPTIMIZED
df0d4f4b-ac6b-4629-9ea7-10dd8c4ce658,AgentOutlier,stgraph,smartbench,medium,16,721,4,198,OPTIMIZED
016cdc62-897f-4441-a773-3b09bbe3e267,AgentOutlier,stgraph,smartbench,small,1,4422,2,100,OPTIMIZED
d081c110-ae05-486b-abf8-dd62bd74d9ab,AgentOutlier,stgraph,smartbench,small,16,352,2,100,OPTIMIZED
24b0dc81-f876-4a22-993f-c7bd9461e2df,AgentOutlier,stgraph,smartbench,medium,1,10095,2,200,OPTIMIZED
036cbc15-85e5-4f9e-99de-f93d267ccf53,AgentOutlier,stgraph,smartbench,medium,16,774,2,200,OPTIMIZED
6b4b61f0-9161-4881-a87b-d8962234fba8,MaintenanceOwners,stgraph,smartbench,small,1,933,1,100,OPTIMIZED
cdbb4910-c5fa-4692-b150-c72b4763d617,MaintenanceOwners,stgraph,smartbench,small,4,259,1,100,OPTIMIZED
56dc12e0-2579-4acc-927a-5ec7d131b383,MaintenanceOwners,stgraph,smartbench,small,8,175,1,100,OPTIMIZED
ffaa45d9-dfc3-4c73-a064-c37e9f51daa7,MaintenanceOwners,stgraph,smartbench,small,16,155,1,100,OPTIMIZED
982eaf11-da68-4087-a322-3d2102578b41,MaintenanceOwners,stgraph,smartbench,medium,1,1538,1,200,OPTIMIZED
4c25c7b8-bc35-4ce7-a0c2-bc0db14177d9,MaintenanceOwners,stgraph,smartbench,medium,4,527,1,200,OPTIMIZED
e0049b58-9973-4d40-9d65-46c0c5748c33,MaintenanceOwners,stgraph,smartbench,medium,8,344,1,199,OPTIMIZED
91ed6829-5c50-42ee-a856-318fc5d91dc7,MaintenanceOwners,stgraph,smartbench,medium,16,326,1,198,OPTIMIZED
3979dc34-83f0-4636-90c2-7cd51b69a216,MaintenanceOwners,stgraph,smartbench,small,1,2563,4,100,OPTIMIZED
4597d76c-3e27-4366-a4da-dd49ffdb7e88,MaintenanceOwners,stgraph,smartbench,small,4,515,4,100,OPTIMIZED
1fb741b8-e9dd-47f7-b4f3-e87ca1849227,MaintenanceOwners,stgraph,smartbench,small,8,309,4,100,OPTIMIZED
3a81c9fd-a4b7-42f6-8bfe-b78e3885c42d,MaintenanceOwners,stgraph,smartbench,small,16,194,4,100,OPTIMIZED
3b8f5186-f5ce-4410-8559-a9d7dec9e3a1,MaintenanceOwners,stgraph,smartbench,medium,1,4225,4,200,OPTIMIZED
f035a214-2662-4032-b53c-acb8c2d4e02f,MaintenanceOwners,stgraph,smartbench,medium,4,980,4,200,OPTIMIZED
7126ec7a-c9e1-49c9-b703-e9892f0f7b0b,MaintenanceOwners,stgraph,smartbench,medium,8,604,4,200,OPTIMIZED
130f355e-94d2-4464-970f-d25c3038dd85,MaintenanceOwners,stgraph,smartbench,medium,16,382,4,199,OPTIMIZED
1453ff60-60d4-4da3-8a65-e73eb8e0ead1,MaintenanceOwners,stgraph,smartbench,small,1,2401,2,100,OPTIMIZED
09ed0685-6ef7-48c0-8e56-97ae1dfbbd5a,MaintenanceOwners,stgraph,smartbench,small,16,208,2,100,OPTIMIZED
c2b2db87-9c37-4137-90ac-3c9fbc195bf0,MaintenanceOwners,stgraph,smartbench,medium,1,3560,2,200,OPTIMIZED
