test_id,queryid,model,dataset,datasetSize,threads,elapsedTime,numMachines,cardinality,queryMode
b18986ed-46cc-4b4f-90d0-ce7144632a57,MimicFilter_11264212_2576,stgraph,mimic,full,1,829,1,865,OPTIMIZED
b60be05a-6a22-4d3d-81f1-67cbe7f587b3,MimicBy_11264212_2576,stgraph,mimic,full,1,769,1,1,NAIVE
1003200f-89d5-41f0-8751-5fbacf78c76d,MimicFilter_11264212_2576,stgraph,mimic,full,1,640,1,865,NAIVE
dc3bb63d-a556-48dc-b43d-d01b8704f8ef,MimicBy_11264212_2576,stgraph,mimic,full,1,892,1,1,OPTIMIZED
73010196-7dff-4395-966d-f42073c62d3d,MimicFilter_11264212_2576,stgraph,mimic,full,1,675,1,865,OPTIMIZED
e6e868fa-473b-4102-a9d2-dbd17c8cd593,MimicBy_10688510_2345,stgraph,mimic,full,1,684,1,1,NAIVE
f6f2c671-f67b-4633-a946-00e619a3102f,MimicFilter_10688510_2345,stgraph,mimic,full,1,762,1,133,NAIVE
66e4306a-a4a9-49a8-8c0a-b62b347ab5b2,MimicBy_10688510_2345,stgraph,mimic,full,1,675,1,1,OPTIMIZED
881993cd-df1d-4838-8fbd-53ad98978fee,MimicFilter_10688510_2345,stgraph,mimic,full,1,1058,1,133,OPTIMIZED
60ba27af-65ca-417d-8d7c-4a4348cffcad,MimicBy_10688510_2345,stgraph,mimic,full,1,689,1,1,NAIVE
413ba6ac-baad-48b6-a81e-6c680feb5385,MimicFilter_10688510_2345,stgraph,mimic,full,1,687,1,133,NAIVE
d2573f37-f5df-4687-a08e-1f7c06b3c3f6,MimicBy_10688510_2345,stgraph,mimic,full,1,676,1,1,OPTIMIZED
db5eae15-730f-4edd-a613-f09bc2ba17a2,MimicFilter_10688510_2345,stgraph,mimic,full,1,918,1,133,OPTIMIZED
86f44275-6a3c-4661-aba7-fd5dad40ab4c,MimicBy_17067826_2212,stgraph,mimic,full,1,892,1,1,NAIVE
dc1cd602-999c-4712-b892-538a36fefbaf,MimicFilter_17067826_2212,stgraph,mimic,full,1,870,1,1475,NAIVE
c4a3cd16-0c1a-4fc9-bdce-9514957e4199,MimicBy_17067826_2212,stgraph,mimic,full,1,870,1,1,OPTIMIZED
8d976ef6-fedd-4bae-871e-17167fe81092,MimicFilter_17067826_2212,stgraph,mimic,full,1,876,1,1475,OPTIMIZED
331bcce0-2457-4c96-9856-9799e3419f6e,MimicBy_17067826_2212,stgraph,mimic,full,1,996,1,1,NAIVE
4cf80a53-943c-4bd8-a66b-12a7c950692c,MimicFilter_17067826_2212,stgraph,mimic,full,1,811,1,1475,NAIVE
8aa83af0-bf53-4d52-a2a0-1a0c7a700046,MimicBy_17067826_2212,stgraph,mimic,full,1,675,1,1,OPTIMIZED
9e58ce1b-fed0-4e79-8c8c-67749f7af18a,MimicFilter_17067826_2212,stgraph,mimic,full,1,902,1,1475,OPTIMIZED
04858489-bf53-4d40-90af-5b3d91defef4,MimicBy_11223798_2155,stgraph,mimic,full,1,663,1,1,NAIVE
4fb55cc2-5052-452d-b51c-510f60188611,MimicFilter_11223798_2155,stgraph,mimic,full,1,659,1,747,NAIVE
cf32d1ca-de6f-4d6c-8a62-8a4ee3520c19,MimicBy_11223798_2155,stgraph,mimic,full,1,1055,1,1,OPTIMIZED
70d655bd-30fe-4b64-9a92-2b8f38ebd2c6,MimicFilter_11223798_2155,stgraph,mimic,full,1,545,1,747,OPTIMIZED
b082b17c-70c2-4e2a-8f85-4ba2030aec53,MimicBy_11223798_2155,stgraph,mimic,full,1,589,1,1,NAIVE
4f3bd4b5-6904-4afc-973b-ad739174f703,MimicFilter_11223798_2155,stgraph,mimic,full,1,546,1,747,NAIVE
e62180bc-bac4-4ca1-b958-c10542406aa2,MimicBy_11223798_2155,stgraph,mimic,full,1,651,1,1,OPTIMIZED
311f229d-92ea-43de-8a04-7f7de0e9dbfa,MimicFilter_11223798_2155,stgraph,mimic,full,1,537,1,747,OPTIMIZED
3589bc7c-db17-44fc-af26-d89d692e35f9,MimicBy_11482582_2074,stgraph,mimic,full,1,903,1,1,NAIVE
aa1758ad-8d9e-4f56-9b3f-c7378f53ca09,MimicFilter_11482582_2074,stgraph,mimic,full,1,547,1,73,NAIVE
fd163ec2-c065-4151-b2c2-20a761e4cede,MimicBy_11482582_2074,stgraph,mimic,full,1,545,1,1,OPTIMIZED
ab38151e-7ec6-45fa-abaf-6d3ca40a08b5,MimicFilter_11482582_2074,stgraph,mimic,full,1,668,1,73,OPTIMIZED
00f0a940-a12c-4cfe-95f8-0b1cb4ab6540,MimicBy_11482582_2074,stgraph,mimic,full,1,989,1,1,NAIVE
2874ea67-1190-43be-a78d-e6df42a14c31,MimicFilter_11482582_2074,stgraph,mimic,full,1,682,1,73,NAIVE
be9b3c1b-7ff9-4ac0-9cce-e67783de9828,MimicBy_11482582_2074,stgraph,mimic,full,1,670,1,1,OPTIMIZED
61458605-804e-481c-a331-f6f6d89a9025,MimicFilter_11482582_2074,stgraph,mimic,full,1,670,1,73,OPTIMIZED
1bd5318e-034c-4a43-aea2-ba26e10974b8,MimicBy_19513512_2022,stgraph,mimic,full,1,940,1,1,NAIVE
f10fc2da-2346-4c42-b0fc-ed14e594e62b,MimicFilter_19513512_2022,stgraph,mimic,full,1,860,1,294,NAIVE
4978e404-609a-456d-b6a3-c36fc41f29c2,MimicBy_19513512_2022,stgraph,mimic,full,1,864,1,1,OPTIMIZED
dbdf4035-61c3-4ad8-82f3-9fa15075e918,MimicFilter_19513512_2022,stgraph,mimic,full,1,857,1,294,OPTIMIZED
a0a5b055-99d0-494a-8744-4cf0df80a38a,MimicBy_19513512_2022,stgraph,mimic,full,1,828,1,1,NAIVE
13bab28b-d19c-4ac2-89fa-12f8bd960f5d,MimicFilter_19513512_2022,stgraph,mimic,full,1,550,1,294,NAIVE
4fe1af22-9641-48e6-9ce4-721f57f41fb6,MimicBy_19513512_2022,stgraph,mimic,full,1,675,1,1,OPTIMIZED
3845920c-9f24-4acd-a854-8ab9e1e0c851,MimicFilter_19513512_2022,stgraph,mimic,full,1,670,1,294,OPTIMIZED
941a63f9-e3a7-4e8f-8b9a-ce6d9391a268,MimicBy_17503907_1971,stgraph,mimic,full,1,689,1,1,NAIVE
3fab4abd-7428-4f3f-be30-5256dc9b44e1,MimicFilter_17503907_1971,stgraph,mimic,full,1,847,1,148,NAIVE
07323665-7351-440d-8e09-f1d8ffcf0fe5,MimicBy_17503907_1971,stgraph,mimic,full,1,546,1,1,OPTIMIZED
357db591-f119-4cda-b24e-993c78a3d7d9,MimicFilter_17503907_1971,stgraph,mimic,full,1,546,1,148,OPTIMIZED
3a9331fe-ace6-4dc9-879a-e4fb7cde360d,MimicBy_17503907_1971,stgraph,mimic,full,1,552,1,1,NAIVE
0d0c727d-0f27-4632-8dac-c0e464236d08,MimicFilter_17503907_1971,stgraph,mimic,full,1,838,1,148,NAIVE
6063bd13-04d1-4ee7-97d1-e9cbfd61c7a3,MimicBy_17503907_1971,stgraph,mimic,full,1,586,1,1,OPTIMIZED
b5b9c4ed-c61b-46d8-a777-0b6ad0168c87,MimicFilter_17503907_1971,stgraph,mimic,full,1,1470,1,148,OPTIMIZED
7fe6c68c-c19b-4ec0-9a66-26390217f743,MimicBy_13899653_1899,stgraph,mimic,full,1,574,1,1,NAIVE
e88be689-250c-43b8-85ff-2c12ce96354f,MimicFilter_13899653_1899,stgraph,mimic,full,1,566,1,529,NAIVE
0dddae1c-106b-4e1e-b55f-aafe8d91ac28,MimicBy_13899653_1899,stgraph,mimic,full,1,1260,1,1,OPTIMIZED
af4f3d92-4552-41d2-a7ea-e6d8bda6f8fc,MimicFilter_13899653_1899,stgraph,mimic,full,1,558,1,529,OPTIMIZED
ef58be35-81fa-496b-bdaf-fa3110698ea3,MimicBy_13899653_1899,stgraph,mimic,full,1,559,1,1,NAIVE
1b34b6c0-e864-405c-b42c-3b9666baa3b7,MimicFilter_13899653_1899,stgraph,mimic,full,1,950,1,529,NAIVE
63747e5d-4534-4790-ab11-69f7ec5d7846,MimicBy_13899653_1899,stgraph,mimic,full,1,726,1,1,OPTIMIZED
3d4fd7fe-6660-4320-81ef-78746cd9bce3,MimicFilter_13899653_1899,stgraph,mimic,full,1,723,1,529,OPTIMIZED
49360a63-23f6-435b-b392-e3df3647d24d,MimicBy_13988153_1867,stgraph,mimic,full,1,1409,1,1,NAIVE
adde06b1-0bd1-4f45-a0f4-aa126f64f105,MimicFilter_13988153_1867,stgraph,mimic,full,1,570,1,685,NAIVE
69edc614-c537-4248-a75a-a5bbcbe44634,MimicBy_13988153_1867,stgraph,mimic,full,1,548,1,1,OPTIMIZED
27291b42-f535-4fd2-816c-8b6ce011526f,MimicFilter_13988153_1867,stgraph,mimic,full,1,544,1,685,OPTIMIZED
cdbae864-7287-45ec-b2b2-5fc75b12e9e9,MimicBy_13988153_1867,stgraph,mimic,full,1,802,1,1,NAIVE
4f135dd0-0c0f-4e97-b380-af15d2016d75,MimicFilter_13988153_1867,stgraph,mimic,full,1,570,1,685,NAIVE
725233f4-f1ae-48c2-9fdc-314c0a2af4a6,MimicBy_13988153_1867,stgraph,mimic,full,1,534,1,1,OPTIMIZED
11747e9b-365b-45f3-b92c-6ecc92cf81a6,MimicFilter_13988153_1867,stgraph,mimic,full,1,649,1,685,OPTIMIZED
3ce3f9cb-59a0-47fa-b093-64f69d707f9d,MimicBy_17563896_1818,stgraph,mimic,full,1,662,1,1,NAIVE
2382e338-0815-4257-a74b-1f3024cc7a91,MimicFilter_17563896_1818,stgraph,mimic,full,1,672,1,846,NAIVE
574f61bc-d196-4160-abe7-59ef01fb919e,MimicBy_17563896_1818,stgraph,mimic,full,1,654,1,1,OPTIMIZED
72291aff-60b0-4946-ac8f-31694b4c0d90,MimicFilter_17563896_1818,stgraph,mimic,full,1,788,1,846,OPTIMIZED
2bc16ff5-f36d-42d6-b04e-c9959a4e09f8,MimicBy_17563896_1818,stgraph,mimic,full,1,577,1,1,NAIVE
9a08087d-77be-430c-919a-3a1bd94a7d18,MimicFilter_17563896_1818,stgraph,mimic,full,1,687,1,846,NAIVE
731041de-68f1-4202-8285-ac3bb4ee6d94,MimicBy_17563896_1818,stgraph,mimic,full,1,1138,1,1,OPTIMIZED
56645e87-7075-4462-b28c-ba5b1ad66dcc,MimicFilter_17563896_1818,stgraph,mimic,full,1,676,1,846,OPTIMIZED
20b7c6ec-71fc-4abf-8ec6-16f7316dde33,MimicBy_19082235_1763,stgraph,mimic,full,1,682,1,1,NAIVE
8f1ccb83-b9db-468d-9b43-8aba4a11d02d,MimicFilter_19082235_1763,stgraph,mimic,full,1,1083,1,497,NAIVE
671501b0-0f91-4ae4-bb8f-c2fad6177bdd,MimicBy_19082235_1763,stgraph,mimic,full,1,673,1,1,OPTIMIZED
c20281b1-aad6-4ecc-8d3c-f53267b75816,MimicFilter_19082235_1763,stgraph,mimic,full,1,536,1,497,OPTIMIZED
88fefde4-6771-47d2-a90d-00564d61ae85,MimicBy_19082235_1763,stgraph,mimic,full,1,1208,1,1,NAIVE
d4f7879b-4401-41f1-ab5f-0bc89c6c6cdc,MimicFilter_19082235_1763,stgraph,mimic,full,1,729,1,497,NAIVE
00d01e2f-8c56-4865-8aa0-8afa9771e31d,MimicBy_19082235_1763,stgraph,mimic,full,1,855,1,1,OPTIMIZED
63e84d1e-3d73-4911-9d9c-3e2e295cac45,MimicFilter_19082235_1763,stgraph,mimic,full,1,848,1,497,OPTIMIZED
50cca2e9-fdd5-4202-bb9d-044d56a9f6a8,MimicBy_15880253_1736,stgraph,mimic,full,1,855,1,1,NAIVE
89db4bd8-88e2-4f5c-b4d7-471cc4e3970c,MimicFilter_15880253_1736,stgraph,mimic,full,1,675,1,186,NAIVE
af5c02b2-a646-49fb-aa2e-f52127cff122,MimicBy_15880253_1736,stgraph,mimic,full,1,676,1,1,OPTIMIZED
070b4737-6fdf-4854-b85c-96469f688321,MimicFilter_15880253_1736,stgraph,mimic,full,1,1051,1,186,OPTIMIZED
0984415e-ea8e-4a6a-bb4c-130530640570,MimicBy_15880253_1736,stgraph,mimic,full,1,677,1,1,NAIVE
7a6236ae-9912-42fe-a79b-f008bbd3dc45,MimicFilter_15880253_1736,stgraph,mimic,full,1,679,1,186,NAIVE
afb5d4bb-ee24-44f9-90d1-a5c5c76b3942,MimicBy_15880253_1736,stgraph,mimic,full,1,534,1,1,OPTIMIZED
f9596a21-443a-484f-9bb7-fe7df2d2d029,MimicFilter_15880253_1736,stgraph,mimic,full,1,796,1,186,OPTIMIZED
dd85062e-43de-49d3-ab87-d040c88512b4,MimicBy_18588165_1689,stgraph,mimic,full,1,550,1,1,NAIVE
7ffa8c17-d1fd-40c5-8e21-eb3b52e2b842,MimicFilter_18588165_1689,stgraph,mimic,full,1,676,1,859,NAIVE
849f7dff-7aa6-4ff8-bd34-335d38d514d1,MimicBy_18588165_1689,stgraph,mimic,full,1,538,1,1,OPTIMIZED
124aba37-75bc-4e95-9c7c-7a26f68239fe,MimicFilter_18588165_1689,stgraph,mimic,full,1,676,1,859,OPTIMIZED
90432009-23d8-4ef9-8765-e5cc308645d1,MimicBy_18588165_1689,stgraph,mimic,full,1,573,1,1,NAIVE
692bc25e-bab2-4708-aca3-2276c9ea43b5,MimicFilter_18588165_1689,stgraph,mimic,full,1,681,1,859,NAIVE
9d6a202c-a597-4019-8cde-e7f50c6508bd,MimicBy_18588165_1689,stgraph,mimic,full,1,540,1,1,OPTIMIZED
90b73251-62b0-430c-8799-8f606b8585f1,MimicFilter_18588165_1689,stgraph,mimic,full,1,693,1,859,OPTIMIZED
3b211ece-bcc6-41b9-905a-48f58c6bafef,MimicBy_16120907_1663,stgraph,mimic,full,1,543,1,1,NAIVE
44571835-3030-4a4f-b8c6-6ecade9b3075,MimicFilter_16120907_1663,stgraph,mimic,full,1,662,1,1137,NAIVE
85dff6aa-b185-4b36-bb8d-020bdad511fe,MimicBy_16120907_1663,stgraph,mimic,full,1,697,1,1,OPTIMIZED
51891059-f7cd-42af-a823-14667fe55e5d,MimicFilter_16120907_1663,stgraph,mimic,full,1,969,1,1137,OPTIMIZED
0008024e-da39-4f8d-b6b9-86db9a5baa67,MimicBy_16120907_1663,stgraph,mimic,full,1,552,1,1,NAIVE
7f4222e4-9207-45cf-b3c3-579821b04530,MimicFilter_16120907_1663,stgraph,mimic,full,1,548,1,1137,NAIVE
37e18373-b24e-4904-89d3-10385febd693,MimicBy_16120907_1663,stgraph,mimic,full,1,678,1,1,OPTIMIZED
feb68d04-61aa-43a1-9dfb-dd62c198662a,MimicFilter_16120907_1663,stgraph,mimic,full,1,1296,1,1137,OPTIMIZED
05fe3f3f-ecf5-48f3-9c41-8ed19a690bde,MimicBy_12750983_1643,stgraph,mimic,full,1,549,1,1,NAIVE
e3e3e654-e4ac-456d-9898-769ae72967cf,MimicFilter_12750983_1643,stgraph,mimic,full,1,675,1,219,NAIVE
f523603e-9867-4e26-8907-352a87d2c0df,MimicBy_12750983_1643,stgraph,mimic,full,1,675,1,1,OPTIMIZED
76c24f8d-fc0f-461f-b189-679b49393633,MimicFilter_12750983_1643,stgraph,mimic,full,1,1232,1,219,OPTIMIZED
ae023703-4465-42fc-b4f6-c01aff3dbc97,MimicBy_12750983_1643,stgraph,mimic,full,1,876,1,1,NAIVE
ed2ed374-ebbb-4099-a787-95d6af5a12ed,MimicFilter_12750983_1643,stgraph,mimic,full,1,859,1,219,NAIVE
83e8f02a-c643-4204-9854-e6e3fbecfe4f,MimicBy_12750983_1643,stgraph,mimic,full,1,700,1,1,OPTIMIZED
79c08971-5238-42bd-81d5-688f4580219c,MimicFilter_12750983_1643,stgraph,mimic,full,1,810,1,219,OPTIMIZED
325c9c21-587f-43d3-912e-f7ce688fb5af,MimicBy_12927113_1603,stgraph,mimic,full,1,550,1,1,NAIVE
1b1bb2ac-ad38-4084-a5a3-013badbe0af9,MimicFilter_12927113_1603,stgraph,mimic,full,1,676,1,335,NAIVE
8c10defb-3eec-4d28-922d-121f71cdeebd,MimicBy_12927113_1603,stgraph,mimic,full,1,542,1,1,OPTIMIZED
1369cff8-75c1-4d7c-8b82-6758adf9f9d1,MimicFilter_12927113_1603,stgraph,mimic,full,1,532,1,335,OPTIMIZED
188ff887-9cdc-4be6-908e-2fc41ea113c7,MimicBy_12927113_1603,stgraph,mimic,full,1,771,1,1,NAIVE
80d0cc14-9f27-4e51-b9de-255c76148d15,MimicFilter_12927113_1603,stgraph,mimic,full,1,601,1,335,NAIVE
d9070f65-9c74-4c0f-a8e9-b25179c7af98,MimicBy_12927113_1603,stgraph,mimic,full,1,670,1,1,OPTIMIZED
ba57822a-4222-482f-b2a6-7802f3c75ff2,MimicFilter_12927113_1603,stgraph,mimic,full,1,1045,1,335,OPTIMIZED
cd06b89b-a04c-454c-928f-fbde41cc69ad,MimicBy_11441946_1587,stgraph,mimic,full,1,761,1,1,NAIVE
fc3838e5-c4f1-4354-b3d9-7078757f251b,MimicFilter_11441946_1587,stgraph,mimic,full,1,593,1,81,NAIVE
6faacbb1-3b9b-435f-a62a-1858c8360728,MimicBy_11441946_1587,stgraph,mimic,full,1,581,1,1,OPTIMIZED
f6efaa9b-2959-4054-ae2b-f7d5e365f95f,MimicFilter_11441946_1587,stgraph,mimic,full,1,1019,1,81,OPTIMIZED
29bfa1b2-6ff6-4ef8-a7c4-5d5123993b6f,MimicBy_11441946_1587,stgraph,mimic,full,1,569,1,1,NAIVE
d132c6a5-32a9-42d9-b81f-65a15a63a02d,MimicFilter_11441946_1587,stgraph,mimic,full,1,670,1,81,NAIVE
ba1ccbf1-f81f-4d5d-9bf9-bde28f96ffec,MimicBy_11441946_1587,stgraph,mimic,full,1,670,1,1,OPTIMIZED
0152df9a-3e6d-483a-a695-04a34c646d7d,MimicFilter_11441946_1587,stgraph,mimic,full,1,1217,1,81,OPTIMIZED
a0a1ca9b-b12e-46ff-b705-ac3c4a45ca75,MimicBy_12036721_1564,stgraph,mimic,full,1,679,1,1,NAIVE
fd9172f2-5de8-4d7f-9a5d-125816a7814b,MimicFilter_12036721_1564,stgraph,mimic,full,1,547,1,220,NAIVE
e4a1f648-f1cb-4c46-ae9d-ff823915e2dc,MimicBy_12036721_1564,stgraph,mimic,full,1,668,1,1,OPTIMIZED
7c3a5ece-1091-4b61-a635-aa9d4136df05,MimicFilter_12036721_1564,stgraph,mimic,full,1,951,1,220,OPTIMIZED
7015404f-0f94-43a3-b0d4-5870b3fd1e2c,MimicBy_12036721_1564,stgraph,mimic,full,1,883,1,1,NAIVE
d520ced6-41d2-4d2a-94eb-77fd051c501f,MimicFilter_12036721_1564,stgraph,mimic,full,1,712,1,220,NAIVE
41cd8901-3354-4be2-8d44-93be41a939b7,MimicBy_12036721_1564,stgraph,mimic,full,1,817,1,1,OPTIMIZED
38d67cc4-e9aa-4556-8ca5-510818dcfc1a,MimicFilter_12036721_1564,stgraph,mimic,full,1,971,1,220,OPTIMIZED
2c5c0f26-8297-427b-a95e-a041afc023e4,MimicBy_18250208_1549,stgraph,mimic,full,1,546,1,1,NAIVE
9783feef-d6da-4c64-8275-6d733474cc3e,MimicFilter_18250208_1549,stgraph,mimic,full,1,554,1,646,NAIVE
082b39fd-049d-466b-9dcb-fc08106e081d,MimicBy_18250208_1549,stgraph,mimic,full,1,669,1,1,OPTIMIZED
c45d81a6-fb96-4a0d-ad92-05c498c72ffb,MimicFilter_18250208_1549,stgraph,mimic,full,1,674,1,646,OPTIMIZED
0acba588-0958-4250-a6e6-b46b1770efbf,MimicBy_18250208_1549,stgraph,mimic,full,1,696,1,1,NAIVE
668157a9-1e4c-4e80-962d-e2e96ce41472,MimicFilter_18250208_1549,stgraph,mimic,full,1,541,1,646,NAIVE
98f98e35-69c3-47aa-ab56-b2b200b16632,MimicBy_18250208_1549,stgraph,mimic,full,1,540,1,1,OPTIMIZED
9386711f-0611-4eb5-9b67-0f415c358993,MimicFilter_18250208_1549,stgraph,mimic,full,1,543,1,646,OPTIMIZED
a2dd248f-38cf-4e5c-a54f-fd0e44d41fd3,MimicBy_14222981_1535,stgraph,mimic,full,1,944,1,1,NAIVE
ca14d3ba-6232-40b6-9c58-8b489829706f,MimicFilter_14222981_1535,stgraph,mimic,full,1,537,1,623,NAIVE
0fb9041d-3703-4bbb-848a-0661a29567b9,MimicBy_14222981_1535,stgraph,mimic,full,1,676,1,1,OPTIMIZED
1fd36268-f235-4f24-9b10-6298709694f2,MimicFilter_14222981_1535,stgraph,mimic,full,1,672,1,623,OPTIMIZED
cf962bd6-f8dc-43ed-b169-b4a8acdf1b22,MimicBy_14222981_1535,stgraph,mimic,full,1,552,1,1,NAIVE
e638e52c-6944-46c0-a87e-dac0804789a0,MimicFilter_14222981_1535,stgraph,mimic,full,1,717,1,623,NAIVE
d19803ea-1027-4e26-ba84-f526ed5574d5,MimicBy_14222981_1535,stgraph,mimic,full,1,533,1,1,OPTIMIZED
582c16bb-b23e-4578-b9bd-5a2cb4c97079,MimicFilter_14222981_1535,stgraph,mimic,full,1,534,1,623,OPTIMIZED
fb63d1fe-73de-4576-ba93-93200371355e,MimicBy_15665760_1510,stgraph,mimic,full,1,683,1,1,NAIVE
2c54de51-49ff-41ee-9283-0ab840a66694,MimicFilter_15665760_1510,stgraph,mimic,full,1,1158,1,201,NAIVE
b285a057-ebbf-4d28-92e4-19bd895427fb,MimicBy_15665760_1510,stgraph,mimic,full,1,551,1,1,OPTIMIZED
ee1d649d-82b1-43c0-9254-9c0f56d2d1f6,MimicFilter_15665760_1510,stgraph,mimic,full,1,543,1,201,OPTIMIZED
9a75bb1c-88d9-43a1-8e2d-c0a06c3078d9,MimicBy_15665760_1510,stgraph,mimic,full,1,545,1,1,NAIVE
0718d769-70fb-4d41-ab1d-1a06f4909c76,MimicFilter_15665760_1510,stgraph,mimic,full,1,802,1,201,NAIVE
e90de756-a5d6-43b7-8a0e-2d191ba226b2,MimicBy_15665760_1510,stgraph,mimic,full,1,671,1,1,OPTIMIZED
30b5e32f-bf7e-416a-86f7-6d1edefbbdb3,MimicFilter_15665760_1510,stgraph,mimic,full,1,668,1,201,OPTIMIZED
214223c3-4f7d-4012-a4c8-932c355e231d,MimicBy_12043836_1492,stgraph,mimic,full,1,676,1,1,NAIVE
e1d30210-0f05-475a-89e0-f2c4273ba1f1,MimicFilter_12043836_1492,stgraph,mimic,full,1,681,1,670,NAIVE
8991da2f-3a3d-4e23-91ee-cda67e6b002f,MimicBy_12043836_1492,stgraph,mimic,full,1,670,1,1,OPTIMIZED
934f7cb5-afde-45c8-822c-f4ceca49624d,MimicFilter_12043836_1492,stgraph,mimic,full,1,677,1,670,OPTIMIZED
a32588b1-9b8f-4df9-afab-38b1ed0484af,MimicBy_12043836_1492,stgraph,mimic,full,1,684,1,1,NAIVE
241c2299-fcf0-41cd-a6a8-1ff1cb19ea97,MimicFilter_12043836_1492,stgraph,mimic,full,1,691,1,670,NAIVE
57d182ac-a884-4366-9b31-de5fc3d476eb,MimicBy_12043836_1492,stgraph,mimic,full,1,537,1,1,OPTIMIZED
abd31389-f9c6-487a-8a6e-e1ce49d53597,MimicFilter_12043836_1492,stgraph,mimic,full,1,674,1,670,OPTIMIZED
fc488ba5-548c-4970-9448-5c5a467b029d,MimicBy_19459778_1478,stgraph,mimic,full,1,674,1,1,NAIVE
f149faa6-dbf8-450e-b6a1-8eee9d7396a7,MimicFilter_19459778_1478,stgraph,mimic,full,1,912,1,3,NAIVE
c6b528c2-4a03-4e77-9549-8d1e21f2bd2e,MimicBy_19459778_1478,stgraph,mimic,full,1,672,1,1,OPTIMIZED
946e8fe7-b2bb-44c3-b350-cbe8ee1c8aac,MimicFilter_19459778_1478,stgraph,mimic,full,1,670,1,3,OPTIMIZED
c80c8471-0cb8-47cb-affa-ba036ad23e5b,MimicBy_19459778_1478,stgraph,mimic,full,1,684,1,1,NAIVE
dbf83c75-3189-4d4c-914c-9c4a2cb9187c,MimicFilter_19459778_1478,stgraph,mimic,full,1,1113,1,3,NAIVE
10ddf048-5984-491f-beed-94cab97c258e,MimicBy_19459778_1478,stgraph,mimic,full,1,681,1,1,OPTIMIZED
fa24dbe4-5052-46ca-b178-1feb033d1d14,MimicFilter_19459778_1478,stgraph,mimic,full,1,531,1,3,OPTIMIZED
ce1b6117-47a9-4aec-a72c-d0cbb54905e6,MimicBy_11943854_1464,stgraph,mimic,full,1,544,1,1,NAIVE
b6e58f55-73dc-4e62-8af1-ac371e132113,MimicFilter_11943854_1464,stgraph,mimic,full,1,545,1,669,NAIVE
bb6414d3-b525-4b37-9af1-07b01e890f69,MimicBy_11943854_1464,stgraph,mimic,full,1,689,1,1,OPTIMIZED
04863db3-1fa6-4f0c-adec-63647081eb71,MimicFilter_11943854_1464,stgraph,mimic,full,1,639,1,669,OPTIMIZED
d80598af-ddac-4bc6-854b-16c7e0c5d960,MimicBy_11943854_1464,stgraph,mimic,full,1,661,1,1,NAIVE
08a35717-3cbe-4d60-a246-042fd1ce3b12,MimicFilter_11943854_1464,stgraph,mimic,full,1,660,1,669,NAIVE
a2472032-710f-4382-a999-e4a78b12df13,MimicBy_11943854_1464,stgraph,mimic,full,1,809,1,1,OPTIMIZED
ab812121-b43f-49c9-8d17-23f32b3df4c4,MimicFilter_11943854_1464,stgraph,mimic,full,1,561,1,669,OPTIMIZED
b9feea47-1fbe-41dd-a5df-c30b1e390077,MimicBy_13861931_1442,stgraph,mimic,full,1,676,1,1,NAIVE
390e9bad-48ff-4894-af07-aa9eb01d303f,MimicFilter_13861931_1442,stgraph,mimic,full,1,669,1,175,NAIVE
a4104182-7778-4f19-8b40-9f7961dd5504,MimicBy_13861931_1442,stgraph,mimic,full,1,778,1,1,OPTIMIZED
aedab049-f6e1-42e8-a80d-279ab69de3b6,MimicFilter_13861931_1442,stgraph,mimic,full,1,663,1,175,OPTIMIZED
4deea42c-ad82-482a-9393-366a4a734c63,MimicBy_13861931_1442,stgraph,mimic,full,1,680,1,1,NAIVE
799425d1-75e8-479b-bbc9-ac47a070d3a7,MimicFilter_13861931_1442,stgraph,mimic,full,1,819,1,175,NAIVE
b8d9059b-1bd2-4fc5-963a-6cbce5b2fb20,MimicBy_13861931_1442,stgraph,mimic,full,1,671,1,1,OPTIMIZED
29924bf9-588d-4451-b8c6-4002653006a2,MimicFilter_13861931_1442,stgraph,mimic,full,1,666,1,175,OPTIMIZED
94ac5b51-ba82-4c29-8a62-6d8d5d11ebd6,MimicBy_18885218_1422,stgraph,mimic,full,1,677,1,1,NAIVE
b0f1f1b1-7102-4644-9dad-d17d835a4134,MimicFilter_18885218_1422,stgraph,mimic,full,1,678,1,728,NAIVE
6721c595-91c6-4fc0-b2b9-1f3448f16363,MimicBy_18885218_1422,stgraph,mimic,full,1,806,1,1,OPTIMIZED
642cc8c6-5f96-4716-b400-a56dbde1aba3,MimicFilter_18885218_1422,stgraph,mimic,full,1,668,1,728,OPTIMIZED
cc36139e-d2e8-4ee5-9b41-b27c22ac3172,MimicBy_18885218_1422,stgraph,mimic,full,1,681,1,1,NAIVE
d2d2f219-a61d-4b0f-ad26-a6c6ac482ed0,MimicFilter_18885218_1422,stgraph,mimic,full,1,670,1,728,NAIVE
f623d490-cbdd-4656-bb54-b60878233aff,MimicBy_18885218_1422,stgraph,mimic,full,1,947,1,1,OPTIMIZED
01504f8b-e058-4b1b-9307-a20f0cd21ed0,MimicFilter_18885218_1422,stgraph,mimic,full,1,676,1,728,OPTIMIZED
8df6491d-dc22-44f6-8dac-78a3e15af4d1,MimicBy_13545075_1405,stgraph,mimic,full,1,680,1,1,NAIVE
811c45a6-379a-49b0-a545-9007146439bd,MimicFilter_13545075_1405,stgraph,mimic,full,1,674,1,329,NAIVE
