test_id,model,datasetSize,threads,queryName,queryType,elapsedTime,numEntities
33fec647-aed8-45dc-a948-b10967ee2863,dtgraph,big,8,MaintenanceOwners,edgesDirection,8127,1000
33fec647-aed8-45dc-a948-b10967ee2863,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22413,8
33fec647-aed8-45dc-a948-b10967ee2863,dtgraph,big,8,AgentOutlier,edgesDirection,12860,1000
33fec647-aed8-45dc-a948-b10967ee2863,dtgraph,big,8,AgentHistory,edgesDirection,78,1
a2c4b48e-42c0-4db7-b03e-108a015a11bf,dtgraph,big,8,EnvironmentCoverage,edgesDirection,29,135
a2c4b48e-42c0-4db7-b03e-108a015a11bf,dtgraph,big,8,EnvironmentAggregate,edgesDirection,9031,1000
a2c4b48e-42c0-4db7-b03e-108a015a11bf,dtgraph,big,8,MaintenanceOwners,edgesDirection,8096,1000
a2c4b48e-42c0-4db7-b03e-108a015a11bf,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22726,8
a2c4b48e-42c0-4db7-b03e-108a015a11bf,dtgraph,big,8,AgentOutlier,edgesDirection,13096,1000
a2c4b48e-42c0-4db7-b03e-108a015a11bf,dtgraph,big,8,AgentHistory,edgesDirection,72,1
45d54d93-da21-4eb8-9a6c-f18a5906cb1e,dtgraph,big,8,EnvironmentCoverage,edgesDirection,25,135
45d54d93-da21-4eb8-9a6c-f18a5906cb1e,dtgraph,big,8,EnvironmentAggregate,edgesDirection,8880,1000
45d54d93-da21-4eb8-9a6c-f18a5906cb1e,dtgraph,big,8,MaintenanceOwners,edgesDirection,8201,1000
45d54d93-da21-4eb8-9a6c-f18a5906cb1e,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22679,8
45d54d93-da21-4eb8-9a6c-f18a5906cb1e,dtgraph,big,8,AgentOutlier,edgesDirection,13002,1000
45d54d93-da21-4eb8-9a6c-f18a5906cb1e,dtgraph,big,8,AgentHistory,edgesDirection,79,1
6ebc697e-0a97-4438-9b63-5b568588e261,dtgraph,big,8,EnvironmentCoverage,edgesDirection,27,135
6ebc697e-0a97-4438-9b63-5b568588e261,dtgraph,big,8,EnvironmentAggregate,edgesDirection,9087,1000
6ebc697e-0a97-4438-9b63-5b568588e261,dtgraph,big,8,MaintenanceOwners,edgesDirection,8109,1000
6ebc697e-0a97-4438-9b63-5b568588e261,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22358,8
6ebc697e-0a97-4438-9b63-5b568588e261,dtgraph,big,8,AgentOutlier,edgesDirection,12716,1000
6ebc697e-0a97-4438-9b63-5b568588e261,dtgraph,big,8,AgentHistory,edgesDirection,75,1
5d5ef37c-793d-4e14-a9a0-bd8ee0a9da2e,dtgraph,big,8,EnvironmentCoverage,edgesDirection,25,135
5d5ef37c-793d-4e14-a9a0-bd8ee0a9da2e,dtgraph,big,8,EnvironmentAggregate,edgesDirection,8787,1000
5d5ef37c-793d-4e14-a9a0-bd8ee0a9da2e,dtgraph,big,8,MaintenanceOwners,edgesDirection,8143,1000
5d5ef37c-793d-4e14-a9a0-bd8ee0a9da2e,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22825,8
5d5ef37c-793d-4e14-a9a0-bd8ee0a9da2e,dtgraph,big,8,AgentOutlier,edgesDirection,12897,1000
5d5ef37c-793d-4e14-a9a0-bd8ee0a9da2e,dtgraph,big,8,AgentHistory,edgesDirection,83,1
2574feae-42e7-4989-893e-e6875715b1f6,dtgraph,big,8,EnvironmentCoverage,edgesDirection,27,135
2574feae-42e7-4989-893e-e6875715b1f6,dtgraph,big,8,EnvironmentAggregate,edgesDirection,8979,1000
2574feae-42e7-4989-893e-e6875715b1f6,dtgraph,big,8,MaintenanceOwners,edgesDirection,8146,1000
2574feae-42e7-4989-893e-e6875715b1f6,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22692,8
2574feae-42e7-4989-893e-e6875715b1f6,dtgraph,big,8,AgentOutlier,edgesDirection,12864,1000
2574feae-42e7-4989-893e-e6875715b1f6,dtgraph,big,8,AgentHistory,edgesDirection,79,1
6f3cc6be-3699-4cc6-9dbc-af7ee4093743,dtgraph,big,8,EnvironmentCoverage,edgesDirection,25,135
6f3cc6be-3699-4cc6-9dbc-af7ee4093743,dtgraph,big,8,EnvironmentAggregate,edgesDirection,8959,1000
6f3cc6be-3699-4cc6-9dbc-af7ee4093743,dtgraph,big,8,MaintenanceOwners,edgesDirection,8251,1000
6f3cc6be-3699-4cc6-9dbc-af7ee4093743,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22767,8
6f3cc6be-3699-4cc6-9dbc-af7ee4093743,dtgraph,big,8,AgentOutlier,edgesDirection,13065,1000
6f3cc6be-3699-4cc6-9dbc-af7ee4093743,dtgraph,big,8,AgentHistory,edgesDirection,79,1
832c19cf-0e91-4bcd-97db-e7c7e5a33182,dtgraph,big,8,EnvironmentCoverage,edgesDirection,27,135
832c19cf-0e91-4bcd-97db-e7c7e5a33182,dtgraph,big,8,EnvironmentAggregate,edgesDirection,9040,1000
832c19cf-0e91-4bcd-97db-e7c7e5a33182,dtgraph,big,8,MaintenanceOwners,edgesDirection,8201,1000
832c19cf-0e91-4bcd-97db-e7c7e5a33182,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22610,8
832c19cf-0e91-4bcd-97db-e7c7e5a33182,dtgraph,big,8,AgentOutlier,edgesDirection,12913,1000
832c19cf-0e91-4bcd-97db-e7c7e5a33182,dtgraph,big,8,AgentHistory,edgesDirection,78,1
6a6e8709-ae97-4008-bf0e-93fe531493f0,dtgraph,big,8,EnvironmentCoverage,edgesDirection,27,135
6a6e8709-ae97-4008-bf0e-93fe531493f0,dtgraph,big,8,EnvironmentAggregate,edgesDirection,8875,1000
6a6e8709-ae97-4008-bf0e-93fe531493f0,dtgraph,big,8,MaintenanceOwners,edgesDirection,8043,1000
6a6e8709-ae97-4008-bf0e-93fe531493f0,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22509,8
6a6e8709-ae97-4008-bf0e-93fe531493f0,dtgraph,big,8,AgentOutlier,edgesDirection,12805,1000
6a6e8709-ae97-4008-bf0e-93fe531493f0,dtgraph,big,8,AgentHistory,edgesDirection,69,1
7fac4d32-9011-43eb-bfcf-cf1d3be3004a,dtgraph,big,8,EnvironmentCoverage,edgesDirection,23,135
7fac4d32-9011-43eb-bfcf-cf1d3be3004a,dtgraph,big,8,EnvironmentAggregate,edgesDirection,8887,1000
7fac4d32-9011-43eb-bfcf-cf1d3be3004a,dtgraph,big,8,MaintenanceOwners,edgesDirection,8169,1000
7fac4d32-9011-43eb-bfcf-cf1d3be3004a,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22502,8
7fac4d32-9011-43eb-bfcf-cf1d3be3004a,dtgraph,big,8,AgentOutlier,edgesDirection,12798,1000
7fac4d32-9011-43eb-bfcf-cf1d3be3004a,dtgraph,big,8,AgentHistory,edgesDirection,73,1
653a59ce-a213-43ce-b603-b8c230576189,dtgraph,big,8,EnvironmentCoverage,edgesDirection,24,135
653a59ce-a213-43ce-b603-b8c230576189,dtgraph,big,8,EnvironmentAggregate,edgesDirection,8871,1000
653a59ce-a213-43ce-b603-b8c230576189,dtgraph,big,8,MaintenanceOwners,edgesDirection,8157,1000
653a59ce-a213-43ce-b603-b8c230576189,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22493,8
653a59ce-a213-43ce-b603-b8c230576189,dtgraph,big,8,AgentOutlier,edgesDirection,12725,1000
653a59ce-a213-43ce-b603-b8c230576189,dtgraph,big,8,AgentHistory,edgesDirection,73,1
5250e1c9-7f04-4695-937a-b187c3e99abb,dtgraph,big,8,EnvironmentCoverage,edgesDirection,25,135
5250e1c9-7f04-4695-937a-b187c3e99abb,dtgraph,big,8,EnvironmentAggregate,edgesDirection,8912,1000
5250e1c9-7f04-4695-937a-b187c3e99abb,dtgraph,big,8,MaintenanceOwners,edgesDirection,8126,1000
5250e1c9-7f04-4695-937a-b187c3e99abb,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22367,8
5250e1c9-7f04-4695-937a-b187c3e99abb,dtgraph,big,8,AgentOutlier,edgesDirection,12733,1000
5250e1c9-7f04-4695-937a-b187c3e99abb,dtgraph,big,8,AgentHistory,edgesDirection,78,1
c07fa5c5-9be4-49f9-8472-5c624a25c764,dtgraph,big,8,EnvironmentCoverage,edgesDirection,27,135
c07fa5c5-9be4-49f9-8472-5c624a25c764,dtgraph,big,8,EnvironmentAggregate,edgesDirection,8906,1000
c07fa5c5-9be4-49f9-8472-5c624a25c764,dtgraph,big,8,MaintenanceOwners,edgesDirection,8099,1000
c07fa5c5-9be4-49f9-8472-5c624a25c764,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22216,8
c07fa5c5-9be4-49f9-8472-5c624a25c764,dtgraph,big,8,AgentOutlier,edgesDirection,12634,1000
c07fa5c5-9be4-49f9-8472-5c624a25c764,dtgraph,big,8,AgentHistory,edgesDirection,79,1
d7f20b1c-4f44-4c3f-a62d-63161fc52004,dtgraph,big,8,EnvironmentCoverage,edgesDirection,27,135
d7f20b1c-4f44-4c3f-a62d-63161fc52004,dtgraph,big,8,EnvironmentAggregate,edgesDirection,8892,1000
d7f20b1c-4f44-4c3f-a62d-63161fc52004,dtgraph,big,8,MaintenanceOwners,edgesDirection,8235,1000
d7f20b1c-4f44-4c3f-a62d-63161fc52004,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22329,8
d7f20b1c-4f44-4c3f-a62d-63161fc52004,dtgraph,big,8,AgentOutlier,edgesDirection,12654,1000
d7f20b1c-4f44-4c3f-a62d-63161fc52004,dtgraph,big,8,AgentHistory,edgesDirection,77,1
1ee9acc5-610f-4001-819d-90f695b948e5,dtgraph,big,8,EnvironmentCoverage,edgesDirection,26,135
1ee9acc5-610f-4001-819d-90f695b948e5,dtgraph,big,8,EnvironmentAggregate,edgesDirection,8894,1000
1ee9acc5-610f-4001-819d-90f695b948e5,dtgraph,big,8,MaintenanceOwners,edgesDirection,8097,1000
1ee9acc5-610f-4001-819d-90f695b948e5,dtgraph,big,8,EnvironmentOutlier,edgesDirection,22752,8
1ee9acc5-610f-4001-819d-90f695b948e5,dtgraph,big,8,AgentOutlier,edgesDirection,12796,1000
1ee9acc5-610f-4001-819d-90f695b948e5,dtgraph,big,8,AgentHistory,edgesDirection,74,1
0cb82b6f-c547-4e24-8ee2-27855cb2044f,dtgraph,big,10,EnvironmentCoverage,edgesDirection,64,135
0cb82b6f-c547-4e24-8ee2-27855cb2044f,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8446,1000
0cb82b6f-c547-4e24-8ee2-27855cb2044f,dtgraph,big,10,MaintenanceOwners,edgesDirection,8026,1000
0cb82b6f-c547-4e24-8ee2-27855cb2044f,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19961,8
0cb82b6f-c547-4e24-8ee2-27855cb2044f,dtgraph,big,10,AgentOutlier,edgesDirection,11608,1000
0cb82b6f-c547-4e24-8ee2-27855cb2044f,dtgraph,big,10,AgentHistory,edgesDirection,78,1
520a5ee8-c3e7-4e2d-8b42-bfe5bca6dca8,dtgraph,big,10,EnvironmentCoverage,edgesDirection,27,135
520a5ee8-c3e7-4e2d-8b42-bfe5bca6dca8,dtgraph,big,10,EnvironmentAggregate,edgesDirection,7999,1000
520a5ee8-c3e7-4e2d-8b42-bfe5bca6dca8,dtgraph,big,10,MaintenanceOwners,edgesDirection,7950,1000
520a5ee8-c3e7-4e2d-8b42-bfe5bca6dca8,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19702,8
520a5ee8-c3e7-4e2d-8b42-bfe5bca6dca8,dtgraph,big,10,AgentOutlier,edgesDirection,11513,1000
520a5ee8-c3e7-4e2d-8b42-bfe5bca6dca8,dtgraph,big,10,AgentHistory,edgesDirection,74,1
a76184cb-71eb-478b-be49-a6c7dca1b6c1,dtgraph,big,10,EnvironmentCoverage,edgesDirection,31,135
a76184cb-71eb-478b-be49-a6c7dca1b6c1,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8025,1000
a76184cb-71eb-478b-be49-a6c7dca1b6c1,dtgraph,big,10,MaintenanceOwners,edgesDirection,7920,1000
a76184cb-71eb-478b-be49-a6c7dca1b6c1,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19690,8
a76184cb-71eb-478b-be49-a6c7dca1b6c1,dtgraph,big,10,AgentOutlier,edgesDirection,11496,1000
a76184cb-71eb-478b-be49-a6c7dca1b6c1,dtgraph,big,10,AgentHistory,edgesDirection,71,1
4f28270e-40c8-4bc1-aaee-5d5203788746,dtgraph,big,10,EnvironmentCoverage,edgesDirection,25,135
4f28270e-40c8-4bc1-aaee-5d5203788746,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8046,1000
4f28270e-40c8-4bc1-aaee-5d5203788746,dtgraph,big,10,MaintenanceOwners,edgesDirection,7922,1000
4f28270e-40c8-4bc1-aaee-5d5203788746,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19821,8
4f28270e-40c8-4bc1-aaee-5d5203788746,dtgraph,big,10,AgentOutlier,edgesDirection,11421,1000
4f28270e-40c8-4bc1-aaee-5d5203788746,dtgraph,big,10,AgentHistory,edgesDirection,73,1
5327477d-355d-4712-80c7-07cc04acbfdf,dtgraph,big,10,EnvironmentCoverage,edgesDirection,22,135
5327477d-355d-4712-80c7-07cc04acbfdf,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8022,1000
5327477d-355d-4712-80c7-07cc04acbfdf,dtgraph,big,10,MaintenanceOwners,edgesDirection,7932,1000
5327477d-355d-4712-80c7-07cc04acbfdf,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19677,8
5327477d-355d-4712-80c7-07cc04acbfdf,dtgraph,big,10,AgentOutlier,edgesDirection,11503,1000
5327477d-355d-4712-80c7-07cc04acbfdf,dtgraph,big,10,AgentHistory,edgesDirection,72,1
7367ed41-4219-414d-aa14-551190d40115,dtgraph,big,10,EnvironmentCoverage,edgesDirection,24,135
7367ed41-4219-414d-aa14-551190d40115,dtgraph,big,10,EnvironmentAggregate,edgesDirection,7997,1000
7367ed41-4219-414d-aa14-551190d40115,dtgraph,big,10,MaintenanceOwners,edgesDirection,7975,1000
7367ed41-4219-414d-aa14-551190d40115,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19723,8
7367ed41-4219-414d-aa14-551190d40115,dtgraph,big,10,AgentOutlier,edgesDirection,11478,1000
7367ed41-4219-414d-aa14-551190d40115,dtgraph,big,10,AgentHistory,edgesDirection,72,1
b348140c-d609-4898-906e-83267dc94416,dtgraph,big,10,EnvironmentCoverage,edgesDirection,23,135
b348140c-d609-4898-906e-83267dc94416,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8000,1000
b348140c-d609-4898-906e-83267dc94416,dtgraph,big,10,MaintenanceOwners,edgesDirection,7938,1000
b348140c-d609-4898-906e-83267dc94416,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19907,8
b348140c-d609-4898-906e-83267dc94416,dtgraph,big,10,AgentOutlier,edgesDirection,11513,1000
b348140c-d609-4898-906e-83267dc94416,dtgraph,big,10,AgentHistory,edgesDirection,70,1
58b24ace-05e4-442c-b145-5ae4fbc50e3a,dtgraph,big,10,EnvironmentCoverage,edgesDirection,25,135
58b24ace-05e4-442c-b145-5ae4fbc50e3a,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8007,1000
58b24ace-05e4-442c-b145-5ae4fbc50e3a,dtgraph,big,10,MaintenanceOwners,edgesDirection,7911,1000
58b24ace-05e4-442c-b145-5ae4fbc50e3a,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19775,8
58b24ace-05e4-442c-b145-5ae4fbc50e3a,dtgraph,big,10,AgentOutlier,edgesDirection,11449,1000
58b24ace-05e4-442c-b145-5ae4fbc50e3a,dtgraph,big,10,AgentHistory,edgesDirection,73,1
0d91c831-0a14-4631-afa8-ca42195bebe4,dtgraph,big,10,EnvironmentCoverage,edgesDirection,24,135
0d91c831-0a14-4631-afa8-ca42195bebe4,dtgraph,big,10,EnvironmentAggregate,edgesDirection,7999,1000
0d91c831-0a14-4631-afa8-ca42195bebe4,dtgraph,big,10,MaintenanceOwners,edgesDirection,7944,1000
0d91c831-0a14-4631-afa8-ca42195bebe4,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19741,8
0d91c831-0a14-4631-afa8-ca42195bebe4,dtgraph,big,10,AgentOutlier,edgesDirection,11450,1000
0d91c831-0a14-4631-afa8-ca42195bebe4,dtgraph,big,10,AgentHistory,edgesDirection,72,1
5cbd8fe8-ad1b-48f7-86a5-106fe6d66cf1,dtgraph,big,10,EnvironmentCoverage,edgesDirection,23,135
5cbd8fe8-ad1b-48f7-86a5-106fe6d66cf1,dtgraph,big,10,EnvironmentAggregate,edgesDirection,7985,1000
5cbd8fe8-ad1b-48f7-86a5-106fe6d66cf1,dtgraph,big,10,MaintenanceOwners,edgesDirection,7909,1000
5cbd8fe8-ad1b-48f7-86a5-106fe6d66cf1,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19953,8
5cbd8fe8-ad1b-48f7-86a5-106fe6d66cf1,dtgraph,big,10,AgentOutlier,edgesDirection,11412,1000
5cbd8fe8-ad1b-48f7-86a5-106fe6d66cf1,dtgraph,big,10,AgentHistory,edgesDirection,73,1
073ef05e-f603-4f15-9575-e420036ec829,dtgraph,big,10,EnvironmentCoverage,edgesDirection,24,135
073ef05e-f603-4f15-9575-e420036ec829,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8016,1000
073ef05e-f603-4f15-9575-e420036ec829,dtgraph,big,10,MaintenanceOwners,edgesDirection,7956,1000
073ef05e-f603-4f15-9575-e420036ec829,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19811,8
073ef05e-f603-4f15-9575-e420036ec829,dtgraph,big,10,AgentOutlier,edgesDirection,11480,1000
073ef05e-f603-4f15-9575-e420036ec829,dtgraph,big,10,AgentHistory,edgesDirection,72,1
67f4b68e-5a67-47af-9efb-138ea49ad56f,dtgraph,big,10,EnvironmentCoverage,edgesDirection,23,135
67f4b68e-5a67-47af-9efb-138ea49ad56f,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8020,1000
67f4b68e-5a67-47af-9efb-138ea49ad56f,dtgraph,big,10,MaintenanceOwners,edgesDirection,7913,1000
67f4b68e-5a67-47af-9efb-138ea49ad56f,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19767,8
67f4b68e-5a67-47af-9efb-138ea49ad56f,dtgraph,big,10,AgentOutlier,edgesDirection,11528,1000
67f4b68e-5a67-47af-9efb-138ea49ad56f,dtgraph,big,10,AgentHistory,edgesDirection,79,1
e3d6d155-67aa-494c-a1b3-245d54f0ea1d,dtgraph,big,10,EnvironmentCoverage,edgesDirection,23,135
e3d6d155-67aa-494c-a1b3-245d54f0ea1d,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8019,1000
e3d6d155-67aa-494c-a1b3-245d54f0ea1d,dtgraph,big,10,MaintenanceOwners,edgesDirection,7990,1000
e3d6d155-67aa-494c-a1b3-245d54f0ea1d,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19857,8
e3d6d155-67aa-494c-a1b3-245d54f0ea1d,dtgraph,big,10,AgentOutlier,edgesDirection,11428,1000
e3d6d155-67aa-494c-a1b3-245d54f0ea1d,dtgraph,big,10,AgentHistory,edgesDirection,71,1
4128626c-6043-459c-9f87-85b76be90588,dtgraph,big,10,EnvironmentCoverage,edgesDirection,24,135
4128626c-6043-459c-9f87-85b76be90588,dtgraph,big,10,EnvironmentAggregate,edgesDirection,7991,1000
4128626c-6043-459c-9f87-85b76be90588,dtgraph,big,10,MaintenanceOwners,edgesDirection,7920,1000
4128626c-6043-459c-9f87-85b76be90588,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19898,8
4128626c-6043-459c-9f87-85b76be90588,dtgraph,big,10,AgentOutlier,edgesDirection,11503,1000
4128626c-6043-459c-9f87-85b76be90588,dtgraph,big,10,AgentHistory,edgesDirection,72,1
876767a1-adbd-4f2e-88f6-aea1ba86abde,dtgraph,big,10,EnvironmentCoverage,edgesDirection,25,135
876767a1-adbd-4f2e-88f6-aea1ba86abde,dtgraph,big,10,EnvironmentAggregate,edgesDirection,7968,1000
876767a1-adbd-4f2e-88f6-aea1ba86abde,dtgraph,big,10,MaintenanceOwners,edgesDirection,7957,1000
876767a1-adbd-4f2e-88f6-aea1ba86abde,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19856,8
876767a1-adbd-4f2e-88f6-aea1ba86abde,dtgraph,big,10,AgentOutlier,edgesDirection,11485,1000
876767a1-adbd-4f2e-88f6-aea1ba86abde,dtgraph,big,10,AgentHistory,edgesDirection,72,1
2e88f033-6bd6-4a1f-97f4-3aa77d83548a,dtgraph,big,10,EnvironmentCoverage,edgesDirection,24,135
2e88f033-6bd6-4a1f-97f4-3aa77d83548a,dtgraph,big,10,EnvironmentAggregate,edgesDirection,7974,1000
2e88f033-6bd6-4a1f-97f4-3aa77d83548a,dtgraph,big,10,MaintenanceOwners,edgesDirection,8096,1000
2e88f033-6bd6-4a1f-97f4-3aa77d83548a,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19803,8
2e88f033-6bd6-4a1f-97f4-3aa77d83548a,dtgraph,big,10,AgentOutlier,edgesDirection,11520,1000
2e88f033-6bd6-4a1f-97f4-3aa77d83548a,dtgraph,big,10,AgentHistory,edgesDirection,73,1
64458895-207b-4cb1-9bc6-13e593e01bc5,dtgraph,big,10,EnvironmentCoverage,edgesDirection,23,135
64458895-207b-4cb1-9bc6-13e593e01bc5,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8012,1000
64458895-207b-4cb1-9bc6-13e593e01bc5,dtgraph,big,10,MaintenanceOwners,edgesDirection,7971,1000
64458895-207b-4cb1-9bc6-13e593e01bc5,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19828,8
64458895-207b-4cb1-9bc6-13e593e01bc5,dtgraph,big,10,AgentOutlier,edgesDirection,11610,1000
64458895-207b-4cb1-9bc6-13e593e01bc5,dtgraph,big,10,AgentHistory,edgesDirection,71,1
204e7398-bc3b-4982-bbc6-5e8bacb3b6e3,dtgraph,big,10,EnvironmentCoverage,edgesDirection,24,135
204e7398-bc3b-4982-bbc6-5e8bacb3b6e3,dtgraph,big,10,EnvironmentAggregate,edgesDirection,7954,1000
204e7398-bc3b-4982-bbc6-5e8bacb3b6e3,dtgraph,big,10,MaintenanceOwners,edgesDirection,7981,1000
204e7398-bc3b-4982-bbc6-5e8bacb3b6e3,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19792,8
204e7398-bc3b-4982-bbc6-5e8bacb3b6e3,dtgraph,big,10,AgentOutlier,edgesDirection,11442,1000
204e7398-bc3b-4982-bbc6-5e8bacb3b6e3,dtgraph,big,10,AgentHistory,edgesDirection,72,1
0ec78df8-3a76-49f1-82c3-883815fe95cc,dtgraph,big,10,EnvironmentCoverage,edgesDirection,24,135
0ec78df8-3a76-49f1-82c3-883815fe95cc,dtgraph,big,10,EnvironmentAggregate,edgesDirection,7987,1000
0ec78df8-3a76-49f1-82c3-883815fe95cc,dtgraph,big,10,MaintenanceOwners,edgesDirection,7952,1000
0ec78df8-3a76-49f1-82c3-883815fe95cc,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19997,8
0ec78df8-3a76-49f1-82c3-883815fe95cc,dtgraph,big,10,AgentOutlier,edgesDirection,11656,1000
0ec78df8-3a76-49f1-82c3-883815fe95cc,dtgraph,big,10,AgentHistory,edgesDirection,70,1
405b1ff1-ec63-4f91-b96a-9548382f3aa6,dtgraph,big,10,EnvironmentCoverage,edgesDirection,25,135
405b1ff1-ec63-4f91-b96a-9548382f3aa6,dtgraph,big,10,EnvironmentAggregate,edgesDirection,7964,1000
405b1ff1-ec63-4f91-b96a-9548382f3aa6,dtgraph,big,10,MaintenanceOwners,edgesDirection,7986,1000
405b1ff1-ec63-4f91-b96a-9548382f3aa6,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19948,8
405b1ff1-ec63-4f91-b96a-9548382f3aa6,dtgraph,big,10,AgentOutlier,edgesDirection,11511,1000
405b1ff1-ec63-4f91-b96a-9548382f3aa6,dtgraph,big,10,AgentHistory,edgesDirection,73,1
84fa3c02-640c-4b2c-9a56-e227364a45e2,dtgraph,big,10,EnvironmentCoverage,edgesDirection,25,135
84fa3c02-640c-4b2c-9a56-e227364a45e2,dtgraph,big,10,EnvironmentAggregate,edgesDirection,7989,1000
84fa3c02-640c-4b2c-9a56-e227364a45e2,dtgraph,big,10,MaintenanceOwners,edgesDirection,7992,1000
84fa3c02-640c-4b2c-9a56-e227364a45e2,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19703,8
84fa3c02-640c-4b2c-9a56-e227364a45e2,dtgraph,big,10,AgentOutlier,edgesDirection,11603,1000
84fa3c02-640c-4b2c-9a56-e227364a45e2,dtgraph,big,10,AgentHistory,edgesDirection,72,1
494e6036-758e-43d6-a0f8-8514cdecd3d8,dtgraph,big,10,EnvironmentCoverage,edgesDirection,24,135
494e6036-758e-43d6-a0f8-8514cdecd3d8,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8007,1000
494e6036-758e-43d6-a0f8-8514cdecd3d8,dtgraph,big,10,MaintenanceOwners,edgesDirection,7970,1000
494e6036-758e-43d6-a0f8-8514cdecd3d8,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19844,8
494e6036-758e-43d6-a0f8-8514cdecd3d8,dtgraph,big,10,AgentOutlier,edgesDirection,11513,1000
494e6036-758e-43d6-a0f8-8514cdecd3d8,dtgraph,big,10,AgentHistory,edgesDirection,71,1
fe4f10bc-baaa-4fa7-8493-9c5ed13b04b4,dtgraph,big,10,EnvironmentCoverage,edgesDirection,22,135
fe4f10bc-baaa-4fa7-8493-9c5ed13b04b4,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8067,1000
fe4f10bc-baaa-4fa7-8493-9c5ed13b04b4,dtgraph,big,10,MaintenanceOwners,edgesDirection,7981,1000
fe4f10bc-baaa-4fa7-8493-9c5ed13b04b4,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19858,8
fe4f10bc-baaa-4fa7-8493-9c5ed13b04b4,dtgraph,big,10,AgentOutlier,edgesDirection,11496,1000
fe4f10bc-baaa-4fa7-8493-9c5ed13b04b4,dtgraph,big,10,AgentHistory,edgesDirection,71,1
ee969dc2-f7fe-46c8-9e77-17fa65ff89be,dtgraph,big,10,EnvironmentCoverage,edgesDirection,25,135
ee969dc2-f7fe-46c8-9e77-17fa65ff89be,dtgraph,big,10,EnvironmentAggregate,edgesDirection,7930,1000
ee969dc2-f7fe-46c8-9e77-17fa65ff89be,dtgraph,big,10,MaintenanceOwners,edgesDirection,7966,1000
ee969dc2-f7fe-46c8-9e77-17fa65ff89be,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19775,8
ee969dc2-f7fe-46c8-9e77-17fa65ff89be,dtgraph,big,10,AgentOutlier,edgesDirection,11462,1000
ee969dc2-f7fe-46c8-9e77-17fa65ff89be,dtgraph,big,10,AgentHistory,edgesDirection,71,1
53930195-4b1b-4290-8a5e-9ef9bd3be9ee,dtgraph,big,10,EnvironmentCoverage,edgesDirection,25,135
53930195-4b1b-4290-8a5e-9ef9bd3be9ee,dtgraph,big,10,EnvironmentAggregate,edgesDirection,8020,1000
53930195-4b1b-4290-8a5e-9ef9bd3be9ee,dtgraph,big,10,MaintenanceOwners,edgesDirection,8128,1000
53930195-4b1b-4290-8a5e-9ef9bd3be9ee,dtgraph,big,10,EnvironmentOutlier,edgesDirection,19839,8
