test_id,model,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines
669fd37e-54bb-433c-93e8-13e323d58685,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1205,200,1
669fd37e-54bb-433c-93e8-13e323d58685,dtgraph,large,24,MaintenanceOwners,edgesDirection,564,200,1
669fd37e-54bb-433c-93e8-13e323d58685,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2732,8,1
669fd37e-54bb-433c-93e8-13e323d58685,dtgraph,large,24,AgentOutlier,edgesDirection,1585,200,1
669fd37e-54bb-433c-93e8-13e323d58685,dtgraph,large,24,AgentHistory,edgesDirection,15,1,1
aec26b87-55b9-4b4e-80b4-514021ec02a0,dtgraph,large,24,EnvironmentCoverage,edgesDirection,1,20,1
aec26b87-55b9-4b4e-80b4-514021ec02a0,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1206,200,1
aec26b87-55b9-4b4e-80b4-514021ec02a0,dtgraph,large,24,MaintenanceOwners,edgesDirection,570,200,1
aec26b87-55b9-4b4e-80b4-514021ec02a0,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2747,8,1
aec26b87-55b9-4b4e-80b4-514021ec02a0,dtgraph,large,24,AgentOutlier,edgesDirection,1602,200,1
aec26b87-55b9-4b4e-80b4-514021ec02a0,dtgraph,large,24,AgentHistory,edgesDirection,15,1,1
d65f2ad9-1551-46a6-8ecb-13611d7588b4,dtgraph,large,24,EnvironmentCoverage,edgesDirection,2,20,1
d65f2ad9-1551-46a6-8ecb-13611d7588b4,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1197,200,1
d65f2ad9-1551-46a6-8ecb-13611d7588b4,dtgraph,large,24,MaintenanceOwners,edgesDirection,568,200,1
d65f2ad9-1551-46a6-8ecb-13611d7588b4,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2737,8,1
d65f2ad9-1551-46a6-8ecb-13611d7588b4,dtgraph,large,24,AgentOutlier,edgesDirection,1582,200,1
d65f2ad9-1551-46a6-8ecb-13611d7588b4,dtgraph,large,24,AgentHistory,edgesDirection,15,1,1
e4f60d32-9d14-4938-9942-744ff7742a68,dtgraph,large,24,EnvironmentCoverage,edgesDirection,1,20,1
e4f60d32-9d14-4938-9942-744ff7742a68,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1209,200,1
e4f60d32-9d14-4938-9942-744ff7742a68,dtgraph,large,24,MaintenanceOwners,edgesDirection,573,200,1
e4f60d32-9d14-4938-9942-744ff7742a68,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2830,8,1
e4f60d32-9d14-4938-9942-744ff7742a68,dtgraph,large,24,AgentOutlier,edgesDirection,1702,200,1
e4f60d32-9d14-4938-9942-744ff7742a68,dtgraph,large,24,AgentHistory,edgesDirection,14,1,1
31ac14e9-1493-4c81-98dd-bc7d62047bd5,dtgraph,large,24,EnvironmentCoverage,edgesDirection,2,20,1
31ac14e9-1493-4c81-98dd-bc7d62047bd5,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1280,200,1
31ac14e9-1493-4c81-98dd-bc7d62047bd5,dtgraph,large,24,MaintenanceOwners,edgesDirection,576,200,1
31ac14e9-1493-4c81-98dd-bc7d62047bd5,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2773,8,1
31ac14e9-1493-4c81-98dd-bc7d62047bd5,dtgraph,large,24,AgentOutlier,edgesDirection,1786,200,1
31ac14e9-1493-4c81-98dd-bc7d62047bd5,dtgraph,large,24,AgentHistory,edgesDirection,16,1,1
21ad8409-f678-4ddb-ad39-deb5976054ca,dtgraph,large,24,EnvironmentCoverage,edgesDirection,2,20,1
21ad8409-f678-4ddb-ad39-deb5976054ca,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1261,200,1
21ad8409-f678-4ddb-ad39-deb5976054ca,dtgraph,large,24,MaintenanceOwners,edgesDirection,572,200,1
21ad8409-f678-4ddb-ad39-deb5976054ca,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2780,8,1
21ad8409-f678-4ddb-ad39-deb5976054ca,dtgraph,large,24,AgentOutlier,edgesDirection,1568,200,1
21ad8409-f678-4ddb-ad39-deb5976054ca,dtgraph,large,24,AgentHistory,edgesDirection,16,1,1
07161a92-c472-414b-821d-e43e7053d934,dtgraph,large,24,EnvironmentCoverage,edgesDirection,1,20,1
07161a92-c472-414b-821d-e43e7053d934,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1223,200,1
07161a92-c472-414b-821d-e43e7053d934,dtgraph,large,24,MaintenanceOwners,edgesDirection,572,200,1
07161a92-c472-414b-821d-e43e7053d934,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2802,8,1
07161a92-c472-414b-821d-e43e7053d934,dtgraph,large,24,AgentOutlier,edgesDirection,1573,200,1
07161a92-c472-414b-821d-e43e7053d934,dtgraph,large,24,AgentHistory,edgesDirection,20,1,1
f9b3b67b-1d79-4e78-af80-8972289b6869,dtgraph,large,24,EnvironmentCoverage,edgesDirection,2,20,1
f9b3b67b-1d79-4e78-af80-8972289b6869,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1190,200,1
f9b3b67b-1d79-4e78-af80-8972289b6869,dtgraph,large,24,MaintenanceOwners,edgesDirection,572,200,1
f9b3b67b-1d79-4e78-af80-8972289b6869,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2775,8,1
f9b3b67b-1d79-4e78-af80-8972289b6869,dtgraph,large,24,AgentOutlier,edgesDirection,1556,200,1
f9b3b67b-1d79-4e78-af80-8972289b6869,dtgraph,large,24,AgentHistory,edgesDirection,18,1,1
6d0c75aa-ca41-48d4-ae89-ef298426f20a,dtgraph,large,24,EnvironmentCoverage,edgesDirection,1,20,1
6d0c75aa-ca41-48d4-ae89-ef298426f20a,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1182,200,1
6d0c75aa-ca41-48d4-ae89-ef298426f20a,dtgraph,large,24,MaintenanceOwners,edgesDirection,569,200,1
6d0c75aa-ca41-48d4-ae89-ef298426f20a,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2792,8,1
6d0c75aa-ca41-48d4-ae89-ef298426f20a,dtgraph,large,24,AgentOutlier,edgesDirection,1565,200,1
6d0c75aa-ca41-48d4-ae89-ef298426f20a,dtgraph,large,24,AgentHistory,edgesDirection,16,1,1
a979273f-84e2-4235-b4b4-dca0d124c5e1,dtgraph,large,24,EnvironmentCoverage,edgesDirection,2,20,1
a979273f-84e2-4235-b4b4-dca0d124c5e1,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1183,200,1
a979273f-84e2-4235-b4b4-dca0d124c5e1,dtgraph,large,24,MaintenanceOwners,edgesDirection,575,200,1
a979273f-84e2-4235-b4b4-dca0d124c5e1,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2856,8,1
a979273f-84e2-4235-b4b4-dca0d124c5e1,dtgraph,large,24,AgentOutlier,edgesDirection,1572,200,1
a979273f-84e2-4235-b4b4-dca0d124c5e1,dtgraph,large,24,AgentHistory,edgesDirection,18,1,1
dbfbb7ac-ef86-4cf2-942e-db85e9998229,dtgraph,large,24,EnvironmentCoverage,edgesDirection,2,20,1
dbfbb7ac-ef86-4cf2-942e-db85e9998229,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1192,200,1
dbfbb7ac-ef86-4cf2-942e-db85e9998229,dtgraph,large,24,MaintenanceOwners,edgesDirection,567,200,1
dbfbb7ac-ef86-4cf2-942e-db85e9998229,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2873,8,1
dbfbb7ac-ef86-4cf2-942e-db85e9998229,dtgraph,large,24,AgentOutlier,edgesDirection,1552,200,1
dbfbb7ac-ef86-4cf2-942e-db85e9998229,dtgraph,large,24,AgentHistory,edgesDirection,16,1,1
0b75b05e-ddad-4904-840b-ca326fd600bb,dtgraph,large,24,EnvironmentCoverage,edgesDirection,2,20,1
0b75b05e-ddad-4904-840b-ca326fd600bb,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1186,200,1
0b75b05e-ddad-4904-840b-ca326fd600bb,dtgraph,large,24,MaintenanceOwners,edgesDirection,572,200,1
0b75b05e-ddad-4904-840b-ca326fd600bb,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2787,8,1
0b75b05e-ddad-4904-840b-ca326fd600bb,dtgraph,large,24,AgentOutlier,edgesDirection,1559,200,1
0b75b05e-ddad-4904-840b-ca326fd600bb,dtgraph,large,24,AgentHistory,edgesDirection,16,1,1
c7c5686b-8ead-400e-a1cc-4c75f9779fec,dtgraph,large,24,EnvironmentCoverage,edgesDirection,2,20,1
c7c5686b-8ead-400e-a1cc-4c75f9779fec,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1187,200,1
c7c5686b-8ead-400e-a1cc-4c75f9779fec,dtgraph,large,24,MaintenanceOwners,edgesDirection,576,200,1
c7c5686b-8ead-400e-a1cc-4c75f9779fec,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2782,8,1
c7c5686b-8ead-400e-a1cc-4c75f9779fec,dtgraph,large,24,AgentOutlier,edgesDirection,1557,200,1
c7c5686b-8ead-400e-a1cc-4c75f9779fec,dtgraph,large,24,AgentHistory,edgesDirection,15,1,1
089699d5-0fd8-4db5-8f0d-d229cb03c77e,dtgraph,large,24,EnvironmentCoverage,edgesDirection,2,20,1
089699d5-0fd8-4db5-8f0d-d229cb03c77e,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1202,200,1
089699d5-0fd8-4db5-8f0d-d229cb03c77e,dtgraph,large,24,MaintenanceOwners,edgesDirection,574,200,1
089699d5-0fd8-4db5-8f0d-d229cb03c77e,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2777,8,1
089699d5-0fd8-4db5-8f0d-d229cb03c77e,dtgraph,large,24,AgentOutlier,edgesDirection,1562,200,1
089699d5-0fd8-4db5-8f0d-d229cb03c77e,dtgraph,large,24,AgentHistory,edgesDirection,19,1,1
ecdfa83d-0d9d-4404-81d3-5e5a41252e27,dtgraph,large,24,EnvironmentCoverage,edgesDirection,2,20,1
ecdfa83d-0d9d-4404-81d3-5e5a41252e27,dtgraph,large,24,EnvironmentAggregate,edgesDirection,1193,200,1
ecdfa83d-0d9d-4404-81d3-5e5a41252e27,dtgraph,large,24,MaintenanceOwners,edgesDirection,575,200,1
ecdfa83d-0d9d-4404-81d3-5e5a41252e27,dtgraph,large,24,EnvironmentOutlier,edgesDirection,2789,8,1
ecdfa83d-0d9d-4404-81d3-5e5a41252e27,dtgraph,large,24,AgentOutlier,edgesDirection,1562,200,1
ecdfa83d-0d9d-4404-81d3-5e5a41252e27,dtgraph,large,24,AgentHistory,edgesDirection,16,1,1
0ab99a41-7787-4dd5-b8be-488d61c1e58c,dtgraph,large,30,EnvironmentCoverage,edgesDirection,54,20,1
0ab99a41-7787-4dd5-b8be-488d61c1e58c,dtgraph,large,30,EnvironmentAggregate,edgesDirection,2037,200,1
0ab99a41-7787-4dd5-b8be-488d61c1e58c,dtgraph,large,30,MaintenanceOwners,edgesDirection,713,200,1
0ab99a41-7787-4dd5-b8be-488d61c1e58c,dtgraph,large,30,EnvironmentOutlier,edgesDirection,5836,8,1
0ab99a41-7787-4dd5-b8be-488d61c1e58c,dtgraph,large,30,AgentOutlier,edgesDirection,2672,200,1
0ab99a41-7787-4dd5-b8be-488d61c1e58c,dtgraph,large,30,AgentHistory,edgesDirection,42,1,1
f18c7226-f139-4868-a673-e1e2cc203296,dtgraph,large,30,EnvironmentCoverage,edgesDirection,6,20,1
f18c7226-f139-4868-a673-e1e2cc203296,dtgraph,large,30,EnvironmentAggregate,edgesDirection,2747,200,1
f18c7226-f139-4868-a673-e1e2cc203296,dtgraph,large,30,MaintenanceOwners,edgesDirection,1127,200,1
f18c7226-f139-4868-a673-e1e2cc203296,dtgraph,large,30,EnvironmentOutlier,edgesDirection,4506,8,1
f18c7226-f139-4868-a673-e1e2cc203296,dtgraph,large,30,AgentOutlier,edgesDirection,5233,200,1
f18c7226-f139-4868-a673-e1e2cc203296,dtgraph,large,30,AgentHistory,edgesDirection,15,1,1
ccfe9745-baf2-4485-bf11-41e02323d247,dtgraph,large,30,EnvironmentCoverage,edgesDirection,2,20,1
ccfe9745-baf2-4485-bf11-41e02323d247,dtgraph,large,30,EnvironmentAggregate,edgesDirection,2481,200,1
ccfe9745-baf2-4485-bf11-41e02323d247,dtgraph,large,30,MaintenanceOwners,edgesDirection,1983,200,1
ccfe9745-baf2-4485-bf11-41e02323d247,dtgraph,large,30,EnvironmentOutlier,edgesDirection,5547,8,1
ccfe9745-baf2-4485-bf11-41e02323d247,dtgraph,large,30,AgentOutlier,edgesDirection,1955,200,1
ccfe9745-baf2-4485-bf11-41e02323d247,dtgraph,large,30,AgentHistory,edgesDirection,15,1,1
cd26f46f-9169-41c7-a55d-742f864eb835,dtgraph,large,30,EnvironmentCoverage,edgesDirection,1,20,1
cd26f46f-9169-41c7-a55d-742f864eb835,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1446,200,1
cd26f46f-9169-41c7-a55d-742f864eb835,dtgraph,large,30,MaintenanceOwners,edgesDirection,598,200,1
cd26f46f-9169-41c7-a55d-742f864eb835,dtgraph,large,30,EnvironmentOutlier,edgesDirection,3557,8,1
cd26f46f-9169-41c7-a55d-742f864eb835,dtgraph,large,30,AgentOutlier,edgesDirection,1914,200,1
cd26f46f-9169-41c7-a55d-742f864eb835,dtgraph,large,30,AgentHistory,edgesDirection,12,1,1
9d94961b-437b-4afa-bacb-d655bf90cecb,dtgraph,large,30,EnvironmentCoverage,edgesDirection,1,20,1
9d94961b-437b-4afa-bacb-d655bf90cecb,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1496,200,1
9d94961b-437b-4afa-bacb-d655bf90cecb,dtgraph,large,30,MaintenanceOwners,edgesDirection,592,200,1
9d94961b-437b-4afa-bacb-d655bf90cecb,dtgraph,large,30,EnvironmentOutlier,edgesDirection,3493,8,1
9d94961b-437b-4afa-bacb-d655bf90cecb,dtgraph,large,30,AgentOutlier,edgesDirection,1900,200,1
9d94961b-437b-4afa-bacb-d655bf90cecb,dtgraph,large,30,AgentHistory,edgesDirection,14,1,1
58b39341-12a3-4494-8bf2-984047df3bd3,dtgraph,large,30,EnvironmentCoverage,edgesDirection,2,20,1
58b39341-12a3-4494-8bf2-984047df3bd3,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1483,200,1
58b39341-12a3-4494-8bf2-984047df3bd3,dtgraph,large,30,MaintenanceOwners,edgesDirection,603,200,1
58b39341-12a3-4494-8bf2-984047df3bd3,dtgraph,large,30,EnvironmentOutlier,edgesDirection,3226,8,1
58b39341-12a3-4494-8bf2-984047df3bd3,dtgraph,large,30,AgentOutlier,edgesDirection,1837,200,1
58b39341-12a3-4494-8bf2-984047df3bd3,dtgraph,large,30,AgentHistory,edgesDirection,13,1,1
ec39367b-7d3e-4c33-91fd-2b256dba923d,dtgraph,large,30,EnvironmentCoverage,edgesDirection,2,20,1
ec39367b-7d3e-4c33-91fd-2b256dba923d,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1400,200,1
ec39367b-7d3e-4c33-91fd-2b256dba923d,dtgraph,large,30,MaintenanceOwners,edgesDirection,662,200,1
ec39367b-7d3e-4c33-91fd-2b256dba923d,dtgraph,large,30,EnvironmentOutlier,edgesDirection,3172,8,1
ec39367b-7d3e-4c33-91fd-2b256dba923d,dtgraph,large,30,AgentOutlier,edgesDirection,1663,200,1
ec39367b-7d3e-4c33-91fd-2b256dba923d,dtgraph,large,30,AgentHistory,edgesDirection,19,1,1
4c330e46-62a2-4b56-9688-e5aa16a4b070,dtgraph,large,30,EnvironmentCoverage,edgesDirection,3,20,1
4c330e46-62a2-4b56-9688-e5aa16a4b070,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1225,200,1
4c330e46-62a2-4b56-9688-e5aa16a4b070,dtgraph,large,30,MaintenanceOwners,edgesDirection,576,200,1
4c330e46-62a2-4b56-9688-e5aa16a4b070,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2810,8,1
4c330e46-62a2-4b56-9688-e5aa16a4b070,dtgraph,large,30,AgentOutlier,edgesDirection,1620,200,1
4c330e46-62a2-4b56-9688-e5aa16a4b070,dtgraph,large,30,AgentHistory,edgesDirection,16,1,1
8fa7092f-20eb-4ece-ad32-de9b4b0e3d9d,dtgraph,large,30,EnvironmentCoverage,edgesDirection,2,20,1
8fa7092f-20eb-4ece-ad32-de9b4b0e3d9d,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1225,200,1
8fa7092f-20eb-4ece-ad32-de9b4b0e3d9d,dtgraph,large,30,MaintenanceOwners,edgesDirection,574,200,1
8fa7092f-20eb-4ece-ad32-de9b4b0e3d9d,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2935,8,1
8fa7092f-20eb-4ece-ad32-de9b4b0e3d9d,dtgraph,large,30,AgentOutlier,edgesDirection,1605,200,1
8fa7092f-20eb-4ece-ad32-de9b4b0e3d9d,dtgraph,large,30,AgentHistory,edgesDirection,17,1,1
eef7ff94-7a15-44a9-8550-59671a33db09,dtgraph,large,30,EnvironmentCoverage,edgesDirection,1,20,1
eef7ff94-7a15-44a9-8550-59671a33db09,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1256,200,1
eef7ff94-7a15-44a9-8550-59671a33db09,dtgraph,large,30,MaintenanceOwners,edgesDirection,612,200,1
eef7ff94-7a15-44a9-8550-59671a33db09,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2808,8,1
eef7ff94-7a15-44a9-8550-59671a33db09,dtgraph,large,30,AgentOutlier,edgesDirection,1623,200,1
eef7ff94-7a15-44a9-8550-59671a33db09,dtgraph,large,30,AgentHistory,edgesDirection,13,1,1
ba4eb114-c6f5-4947-aa8f-bb4677c028ec,dtgraph,large,30,EnvironmentCoverage,edgesDirection,1,20,1
ba4eb114-c6f5-4947-aa8f-bb4677c028ec,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1245,200,1
ba4eb114-c6f5-4947-aa8f-bb4677c028ec,dtgraph,large,30,MaintenanceOwners,edgesDirection,577,200,1
ba4eb114-c6f5-4947-aa8f-bb4677c028ec,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2902,8,1
ba4eb114-c6f5-4947-aa8f-bb4677c028ec,dtgraph,large,30,AgentOutlier,edgesDirection,1662,200,1
ba4eb114-c6f5-4947-aa8f-bb4677c028ec,dtgraph,large,30,AgentHistory,edgesDirection,15,1,1
8bfd79ec-7f20-47a6-82c8-d5d5a3a3cf8e,dtgraph,large,30,EnvironmentCoverage,edgesDirection,2,20,1
8bfd79ec-7f20-47a6-82c8-d5d5a3a3cf8e,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1227,200,1
8bfd79ec-7f20-47a6-82c8-d5d5a3a3cf8e,dtgraph,large,30,MaintenanceOwners,edgesDirection,581,200,1
8bfd79ec-7f20-47a6-82c8-d5d5a3a3cf8e,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2803,8,1
8bfd79ec-7f20-47a6-82c8-d5d5a3a3cf8e,dtgraph,large,30,AgentOutlier,edgesDirection,1609,200,1
8bfd79ec-7f20-47a6-82c8-d5d5a3a3cf8e,dtgraph,large,30,AgentHistory,edgesDirection,20,1,1
3fcbeca5-324a-435e-acff-134325d3a162,dtgraph,large,30,EnvironmentCoverage,edgesDirection,2,20,1
3fcbeca5-324a-435e-acff-134325d3a162,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1228,200,1
3fcbeca5-324a-435e-acff-134325d3a162,dtgraph,large,30,MaintenanceOwners,edgesDirection,567,200,1
3fcbeca5-324a-435e-acff-134325d3a162,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2832,8,1
3fcbeca5-324a-435e-acff-134325d3a162,dtgraph,large,30,AgentOutlier,edgesDirection,1593,200,1
3fcbeca5-324a-435e-acff-134325d3a162,dtgraph,large,30,AgentHistory,edgesDirection,14,1,1
0fc04178-fc37-4e6e-b2bf-3db044c87a12,dtgraph,large,30,EnvironmentCoverage,edgesDirection,1,20,1
0fc04178-fc37-4e6e-b2bf-3db044c87a12,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1217,200,1
0fc04178-fc37-4e6e-b2bf-3db044c87a12,dtgraph,large,30,MaintenanceOwners,edgesDirection,574,200,1
0fc04178-fc37-4e6e-b2bf-3db044c87a12,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2917,8,1
0fc04178-fc37-4e6e-b2bf-3db044c87a12,dtgraph,large,30,AgentOutlier,edgesDirection,1616,200,1
0fc04178-fc37-4e6e-b2bf-3db044c87a12,dtgraph,large,30,AgentHistory,edgesDirection,17,1,1
a936bf43-5eab-4c2e-b7b9-7f33f9963ac0,dtgraph,large,30,EnvironmentCoverage,edgesDirection,1,20,1
a936bf43-5eab-4c2e-b7b9-7f33f9963ac0,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1222,200,1
a936bf43-5eab-4c2e-b7b9-7f33f9963ac0,dtgraph,large,30,MaintenanceOwners,edgesDirection,574,200,1
a936bf43-5eab-4c2e-b7b9-7f33f9963ac0,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2811,8,1
a936bf43-5eab-4c2e-b7b9-7f33f9963ac0,dtgraph,large,30,AgentOutlier,edgesDirection,1596,200,1
a936bf43-5eab-4c2e-b7b9-7f33f9963ac0,dtgraph,large,30,AgentHistory,edgesDirection,16,1,1
3a135226-4140-4d09-ac7d-52bfc76e4064,dtgraph,large,30,EnvironmentCoverage,edgesDirection,1,20,1
3a135226-4140-4d09-ac7d-52bfc76e4064,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1226,200,1
3a135226-4140-4d09-ac7d-52bfc76e4064,dtgraph,large,30,MaintenanceOwners,edgesDirection,569,200,1
3a135226-4140-4d09-ac7d-52bfc76e4064,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2802,8,1
3a135226-4140-4d09-ac7d-52bfc76e4064,dtgraph,large,30,AgentOutlier,edgesDirection,1592,200,1
3a135226-4140-4d09-ac7d-52bfc76e4064,dtgraph,large,30,AgentHistory,edgesDirection,15,1,1
c1a07372-846d-4453-bda1-f3af697501f7,dtgraph,large,30,EnvironmentCoverage,edgesDirection,3,20,1
c1a07372-846d-4453-bda1-f3af697501f7,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1231,200,1
c1a07372-846d-4453-bda1-f3af697501f7,dtgraph,large,30,MaintenanceOwners,edgesDirection,568,200,1
c1a07372-846d-4453-bda1-f3af697501f7,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2811,8,1
c1a07372-846d-4453-bda1-f3af697501f7,dtgraph,large,30,AgentOutlier,edgesDirection,1695,200,1
c1a07372-846d-4453-bda1-f3af697501f7,dtgraph,large,30,AgentHistory,edgesDirection,17,1,1
5ef8ba28-964b-4382-85b1-48f904072c14,dtgraph,large,30,EnvironmentCoverage,edgesDirection,2,20,1
5ef8ba28-964b-4382-85b1-48f904072c14,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1222,200,1
5ef8ba28-964b-4382-85b1-48f904072c14,dtgraph,large,30,MaintenanceOwners,edgesDirection,577,200,1
5ef8ba28-964b-4382-85b1-48f904072c14,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2800,8,1
5ef8ba28-964b-4382-85b1-48f904072c14,dtgraph,large,30,AgentOutlier,edgesDirection,1597,200,1
5ef8ba28-964b-4382-85b1-48f904072c14,dtgraph,large,30,AgentHistory,edgesDirection,19,1,1
a14177f2-6420-4802-a17a-596e852158c7,dtgraph,large,30,EnvironmentCoverage,edgesDirection,1,20,1
a14177f2-6420-4802-a17a-596e852158c7,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1224,200,1
a14177f2-6420-4802-a17a-596e852158c7,dtgraph,large,30,MaintenanceOwners,edgesDirection,579,200,1
a14177f2-6420-4802-a17a-596e852158c7,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2906,8,1
a14177f2-6420-4802-a17a-596e852158c7,dtgraph,large,30,AgentOutlier,edgesDirection,1603,200,1
a14177f2-6420-4802-a17a-596e852158c7,dtgraph,large,30,AgentHistory,edgesDirection,21,1,1
e54203b1-44b3-49f9-9e85-f481b08c270e,dtgraph,large,30,EnvironmentCoverage,edgesDirection,3,20,1
e54203b1-44b3-49f9-9e85-f481b08c270e,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1216,200,1
e54203b1-44b3-49f9-9e85-f481b08c270e,dtgraph,large,30,MaintenanceOwners,edgesDirection,570,200,1
e54203b1-44b3-49f9-9e85-f481b08c270e,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2813,8,1
e54203b1-44b3-49f9-9e85-f481b08c270e,dtgraph,large,30,AgentOutlier,edgesDirection,1597,200,1
e54203b1-44b3-49f9-9e85-f481b08c270e,dtgraph,large,30,AgentHistory,edgesDirection,17,1,1
9fbe3ed0-5514-4a69-b28d-13e34b1f81ec,dtgraph,large,30,EnvironmentCoverage,edgesDirection,1,20,1
9fbe3ed0-5514-4a69-b28d-13e34b1f81ec,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1219,200,1
9fbe3ed0-5514-4a69-b28d-13e34b1f81ec,dtgraph,large,30,MaintenanceOwners,edgesDirection,581,200,1
9fbe3ed0-5514-4a69-b28d-13e34b1f81ec,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2804,8,1
9fbe3ed0-5514-4a69-b28d-13e34b1f81ec,dtgraph,large,30,AgentOutlier,edgesDirection,1608,200,1
9fbe3ed0-5514-4a69-b28d-13e34b1f81ec,dtgraph,large,30,AgentHistory,edgesDirection,13,1,1
88a547e5-df68-4bfc-9632-55fdeada55c1,dtgraph,large,30,EnvironmentCoverage,edgesDirection,1,20,1
88a547e5-df68-4bfc-9632-55fdeada55c1,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1218,200,1
88a547e5-df68-4bfc-9632-55fdeada55c1,dtgraph,large,30,MaintenanceOwners,edgesDirection,575,200,1
88a547e5-df68-4bfc-9632-55fdeada55c1,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2801,8,1
88a547e5-df68-4bfc-9632-55fdeada55c1,dtgraph,large,30,AgentOutlier,edgesDirection,1640,200,1
88a547e5-df68-4bfc-9632-55fdeada55c1,dtgraph,large,30,AgentHistory,edgesDirection,15,1,1
2742cf67-9cad-47c7-b03d-cab98d96632e,dtgraph,large,30,EnvironmentCoverage,edgesDirection,2,20,1
2742cf67-9cad-47c7-b03d-cab98d96632e,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1214,200,1
2742cf67-9cad-47c7-b03d-cab98d96632e,dtgraph,large,30,MaintenanceOwners,edgesDirection,576,200,1
2742cf67-9cad-47c7-b03d-cab98d96632e,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2803,8,1
2742cf67-9cad-47c7-b03d-cab98d96632e,dtgraph,large,30,AgentOutlier,edgesDirection,1610,200,1
2742cf67-9cad-47c7-b03d-cab98d96632e,dtgraph,large,30,AgentHistory,edgesDirection,16,1,1
35176bcb-dc0b-4097-8d7b-c918852654e2,dtgraph,large,30,EnvironmentCoverage,edgesDirection,2,20,1
35176bcb-dc0b-4097-8d7b-c918852654e2,dtgraph,large,30,EnvironmentAggregate,edgesDirection,1224,200,1
35176bcb-dc0b-4097-8d7b-c918852654e2,dtgraph,large,30,MaintenanceOwners,edgesDirection,566,200,1
35176bcb-dc0b-4097-8d7b-c918852654e2,dtgraph,large,30,EnvironmentOutlier,edgesDirection,2986,8,1
35176bcb-dc0b-4097-8d7b-c918852654e2,dtgraph,large,30,AgentOutlier,edgesDirection,1607,200,1
35176bcb-dc0b-4097-8d7b-c918852654e2,dtgraph,large,30,AgentHistory,edgesDirection,17,1,1
